unix_timestamp,rr
1477497052.187660,0.609403
1477497052.797063,0.609403
1477497053.406466,0.609403
1477497054.156500,0.750034
1477497054.937786,0.781286
1477497055.703446,0.765660
1477497065.110126,0.656280
1477497065.828909,0.718783
1477497066.547692,0.718783
1477497067.328978,0.781286
1477497072.469838,0.578151
1477497073.094867,0.625029
1477497073.751147,0.656280
1477497074.313673,0.562526
1477497074.923075,0.609403
1477497075.516853,0.593777
1477497076.141881,0.625029
1477497076.782536,0.640654
1477497077.423190,0.640654
1477497078.126347,0.703157
1477497078.720124,0.593777
1477497079.345153,0.625029
1477497079.938930,0.593777
1477497080.563959,0.625029
1477497081.251490,0.687531
1477497095.236505,0.718783
1477497095.892785,0.656280
1477497096.580317,0.687531
1477497097.267848,0.687531
1477497097.924128,0.656280
1477497098.580408,0.656280
1477497099.205437,0.625029
1477497099.799214,0.593777
1477497100.424243,0.625029
1477497101.080523,0.656280
1477497101.752429,0.671906
1477497102.439960,0.687531
1477497103.158743,0.718783
1477497103.877526,0.718783
1477497104.596309,0.718783
1477497105.330717,0.734409
1477497106.080752,0.750034
1477497106.815160,0.734409
1477497107.549569,0.734409
1477497108.315229,0.765660
1477497109.049638,0.734409
1477497114.378006,0.750034
1477497115.143667,0.765660
1477497115.893701,0.750034
1477497116.643735,0.750034
1477497117.378144,0.734409
1477497118.096927,0.718783
1477497118.831335,0.734409
1477497119.581370,0.750034
1477497120.347030,0.765660
1477497121.097064,0.750034
1477497121.862724,0.765660
1477497122.612758,0.750034
1477497123.362793,0.750034
1477497124.097201,0.734409
1477497124.831610,0.734409
1477497125.534767,0.703157
1477497126.269176,0.734409
1477497126.972333,0.703157
1477497127.706742,0.734409
1477497128.409899,0.703157
1477497129.066179,0.656280
1477497129.753710,0.687531
1477497130.409990,0.656280
1477497131.081896,0.671906
1477497131.753802,0.671906
1477497132.394456,0.640654
1477497133.035110,0.640654
1477497133.660139,0.625029
1477497134.269542,0.609403
1477497134.878945,0.609403
1477497135.519599,0.640654
1477497136.160254,0.640654
1477497136.816534,0.656280
1477497137.519691,0.703157
1477497138.175971,0.656280
1477497138.863502,0.687531
1477497139.519782,0.656280
1477497140.207314,0.687531
1477497140.894845,0.687531
1477497141.582377,0.687531
1477497142.301160,0.718783
1477497143.035568,0.734409
1477497143.738725,0.703157
1477497144.473134,0.734409
1477497145.207543,0.734409
1477497145.926326,0.718783
1477497146.691986,0.765660
1477497147.457646,0.765660
1477497148.207680,0.750034
1477497149.020217,0.812537
1477497149.723374,0.703157
1477497150.426532,0.703157
1477497151.114063,0.687531
1477497151.801594,0.687531
1477497152.520377,0.718783
1477497153.254786,0.734409
1477497154.020446,0.765660
1477497154.786106,0.765660
1477497155.551766,0.765660
1477497156.301800,0.750034
1477497157.036209,0.734409
1477497157.723741,0.687531
1477497158.442523,0.718783
1477497159.114429,0.671906
1477497159.770709,0.656280
1477497160.442615,0.671906
1477497161.098895,0.656280
1477497161.739549,0.640654
1477497162.442707,0.703157
1477497163.192741,0.750034
1477497163.958401,0.765660
1477497164.739687,0.781286
1477497165.536598,0.796911
1477497166.333510,0.796911
1477497167.083544,0.750034
1477497167.817953,0.734409
1477497168.536736,0.718783
1477497169.239893,0.703157
1477497169.911798,0.671906
1477497170.583704,0.671906
1477497171.271236,0.687531
1477497171.974393,0.703157
1477497172.677550,0.703157
1477497173.396333,0.718783
1477497174.099490,0.703157
1477497174.833899,0.734409
1477497175.568307,0.734409
1477497176.271465,0.703157
1477497176.958996,0.687531
1477497177.662153,0.703157
1477497178.271556,0.609403
1477497178.880959,0.609403
1477497179.537239,0.656280
1477497180.131016,0.593777
1477497180.771671,0.640654
1477497181.365448,0.593777
1477497181.959225,0.593777
1477497182.553002,0.593777
1477497183.178031,0.625029
1477497183.818685,0.640654
1477497184.443714,0.625029
1477497185.084368,0.640654
1477497185.709397,0.625029
1477497186.365677,0.656280
1477497187.053208,0.687531
1477497187.709488,0.656280
1477497188.381394,0.671906
1477497189.037674,0.656280
1477497189.725205,0.687531
1477497190.412737,0.687531
1477497191.115894,0.703157
1477497191.834677,0.718783
1477497192.569086,0.734409
1477497193.272243,0.703157
1477497194.006651,0.734409
1477497194.725434,0.718783
1477497195.428591,0.703157
1477497196.116123,0.687531
1477497196.803654,0.687531
1477497197.491186,0.687531
1477497198.178717,0.687531
1477497198.913126,0.734409
1477497199.647535,0.734409
1477497200.397569,0.750034
1477497201.131978,0.734409
1477497201.897638,0.765660
1477497202.616421,0.718783
1477497203.303952,0.687531
1477497204.022735,0.718783
1477497204.725892,0.703157
1477497205.444675,0.718783
1477497206.179084,0.734409
1477497206.913492,0.734409
1477497213.163778,0.718783
1477497213.882561,0.718783
1477497214.601344,0.718783
1477497215.320127,0.718783
1477497216.054536,0.734409
1477497216.788944,0.734409
1477497217.507727,0.718783
1477497218.242136,0.734409
1477497218.976544,0.734409
1477497219.726579,0.750034
1477497220.476613,0.750034
1477497221.226647,0.750034
1477497221.945430,0.718783
1477497222.711090,0.765660
1477497223.445499,0.734409
1477497224.179908,0.734409
1477497224.914316,0.734409
1477497225.664351,0.750034
1477497226.430011,0.765660
1477497227.148793,0.718783
1477497227.930079,0.781286
1477497228.680114,0.750034
1477497229.445774,0.765660
1477497230.164557,0.718783
1477497230.867714,0.703157
1477497231.570871,0.703157
1477497232.274028,0.703157
1477497232.992811,0.718783
1477497233.742845,0.750034
1477497234.461628,0.718783
1477497235.211663,0.750034
1477497235.992948,0.781286
1477497236.789860,0.796911
1477497237.524268,0.734409
1477497238.321180,0.796911
1477497239.086840,0.765660
1477497239.836874,0.750034
1477497240.555657,0.718783
1477497241.305691,0.750034
1477497242.086977,0.781286
1477497242.743257,0.656280
1477497243.462040,0.718783
1477497244.290203,0.828163
1477497245.024612,0.734409
1477497245.790272,0.765660
1477497246.540306,0.750034
1477497247.274715,0.734409
1477497278.323011,0.625029
1477497278.979291,0.656280
1477497279.682448,0.703157
1477497289.042252,0.734409
1477497289.698532,0.656280
1477497290.417315,0.718783
1477497291.120472,0.703157
1477497291.839255,0.718783
1477497292.464283,0.625029
1477497293.229943,0.765660
1477497293.839346,0.609403
1477497294.620632,0.781286
1477497295.276912,0.656280
1477497296.011321,0.734409
1477497296.776981,0.765660
1477497297.542641,0.765660
1477497298.417681,0.875040
1477497299.089586,0.671906
1477497299.855247,0.765660
1477497300.589655,0.734409
1477497301.292812,0.703157
1477497301.902215,0.609403
1477497302.636624,0.734409
1477497303.324155,0.687531
1477497304.042938,0.718783
1477497304.761721,0.718783
1477497305.543007,0.781286
1477497306.449298,0.906291
1477497326.247080,0.875040
1477497327.012740,0.765660
1477497327.840903,0.828163
1477497328.715943,0.875040
1477497329.512854,0.796911
1477497330.278514,0.765660
1477497331.028548,0.750034
1477497331.950466,0.921917
1477497335.403749,0.781286
1477497336.106906,0.703157
1477497336.903817,0.796911
1477497337.591349,0.687531
1477497338.310132,0.718783
1477497339.107043,0.796911
1477497339.857078,0.750034
1477497340.591486,0.734409
1477497341.279018,0.687531
1477497341.904046,0.625029
1477497342.607203,0.703157
1477497343.294735,0.687531
1477497343.888512,0.593777
1477497344.482289,0.593777
1477497345.232324,0.750034
1477497345.997984,0.765660
1477497346.779269,0.781286
1477497347.544930,0.765660
1477497348.435595,0.890666
1477497349.279384,0.843789
1477497356.732850,0.781286
1477497357.389130,0.656280
1477497357.982907,0.593777
1477497363.686293,0.718783
1477497364.420702,0.734409
1477497365.076982,0.656280
1477497365.811391,0.734409
1477497366.545799,0.734409
1477497369.795948,0.656280
1477497370.561608,0.765660
1477497371.202262,0.640654
1477497371.921045,0.718783
1477497372.639828,0.718783
1477497373.374237,0.734409
1477497374.108645,0.734409
1477497374.843054,0.734409
1477497375.608714,0.765660
1477497376.358748,0.750034
1477497376.999403,0.640654
1477497377.765063,0.765660
1477497378.374466,0.609403
1477497379.093249,0.718783
1477497379.812032,0.718783
1477497380.530814,0.718783
1477497381.280849,0.750034
1477497381.984006,0.703157
1477497382.796543,0.812537
1477497383.484075,0.687531
1477497384.234109,0.750034
1477497384.859138,0.625029
1477497385.609172,0.750034
1477497386.281078,0.671906
1477497386.999861,0.718783
1477497387.703018,0.703157
1477497388.453052,0.750034
1477497389.046829,0.593777
1477497389.828115,0.781286
1477497390.546898,0.718783
1477497395.281490,0.765660
1477497396.062775,0.781286
1477497396.812810,0.750034
1477497397.703475,0.890666
1477497398.500387,0.796911
1477497399.125416,0.625029
1477497412.110385,0.828163
1477497412.844794,0.734409
1477497413.594828,0.750034
1477497414.376114,0.781286
1477497415.110522,0.734409
1477497415.876182,0.765660
1477497416.626217,0.750034
1477497417.407502,0.781286
1477497418.126285,0.718783
1477497418.829443,0.703157
1477497419.516974,0.687531
1477497420.267008,0.750034
1477497420.985791,0.718783
1477497421.704574,0.718783
1477497422.438983,0.734409
1477497423.235894,0.796911
1477497423.985929,0.750034
1477497424.720337,0.734409
1477497425.485997,0.765660
1477497431.251886,0.734409
1477497432.048798,0.796911
1477497432.705078,0.656280
1477497456.534293,0.656280
1477497457.174948,0.640654
1477497457.940608,0.765660
1477497458.690642,0.750034
1477497459.550056,0.859414
1477497460.253214,0.703157
1477497461.222008,0.968794
1477497461.893914,0.671906
1477497465.253443,0.625029
1477497469.191123,0.671906
1477497475.410157,0.703157
1477497492.051544,0.781286
1477497492.910959,0.859414
1477497493.879753,0.968794
1477497494.567284,0.687531
1477497495.270442,0.703157
1477497496.114230,0.843789
1477497499.614390,0.703157
1477497500.380050,0.765660
1477497501.192588,0.812537
1477497501.942622,0.750034
1477497502.645779,0.703157
1477497503.583322,0.937543
1477497504.286479,0.703157
1477497505.036514,0.750034
1477497505.802174,0.765660
1477497506.536582,0.734409
1477497507.364745,0.828163
1477497511.771197,0.718783
1477497512.505605,0.734409
1477497532.787784,0.625029
1477497533.475315,0.687531
1477497581.508764,0.718783
1477497582.274424,0.765660
1477497585.805836,0.687531
1477497586.587122,0.781286
1477497587.259027,0.671906
1477497588.149693,0.890666
1477497588.790348,0.640654
1477497609.510046,0.656280
1477497610.244455,0.734409
1477497610.978863,0.734409
1477497611.853903,0.875040
1477497612.853949,1.000046
1477497619.776141,0.734409
1477497620.494924,0.718783
1477497621.229333,0.734409
1477497621.916864,0.687531
1477497622.588770,0.671906
1477497623.307553,0.718783
1477497624.026336,0.718783
1477497624.807621,0.781286
1477497625.557656,0.750034
1477497626.276439,0.718783
1477497626.963970,0.687531
1477497627.698379,0.734409
1477497628.260905,0.562526
1477497629.010939,0.750034
1477497629.635967,0.625029
1477497630.276622,0.640654
1477497631.057908,0.781286
1477497631.729813,0.671906
1477497632.495473,0.765660
1477497633.167379,0.671906
1477497633.839285,0.671906
1477497634.495565,0.656280
1477497635.214348,0.718783
1477497635.995634,0.781286
1477497636.573785,0.578151
1477497637.386322,0.812537
1477497638.011351,0.625029
1477497638.761385,0.750034
1477497639.558297,0.796911
1477497640.198951,0.640654
1477497641.058365,0.859414
1477497641.792774,0.734409
1477497642.402177,0.609403
1477497643.011580,0.609403
1477497643.683486,0.671906
1477497644.355391,0.671906
1477497645.027297,0.671906
1477497645.839834,0.812537
1477497646.558617,0.718783
1477497647.293026,0.734409
1477497647.964931,0.671906
1477497648.683714,0.718783
1477497649.371246,0.687531
1477497650.090029,0.718783
1477497650.793186,0.703157
1477497651.480717,0.687531
1477497652.168249,0.687531
1477497652.887032,0.718783
1477497653.543312,0.656280
1477497654.105838,0.562526
1477497659.231072,0.781286
1477497660.012358,0.781286
1477497660.762392,0.750034
1477497666.731416,0.781286
1477497667.653333,0.921917
1477497671.122241,0.656280
1477497671.872276,0.750034
1477497672.637936,0.765660
1477497686.013548,0.828163
1477497686.779208,0.765660
1477497687.513617,0.734409
1477497688.263651,0.750034
1477497689.013685,0.750034
1477497689.763720,0.750034
1477497690.560631,0.796911
1477497691.373168,0.812537
1477497692.170080,0.796911
1477497692.966991,0.796911
1477497693.717026,0.750034
1477497694.482686,0.765660
1477497695.248346,0.765660
1477497695.935877,0.687531
1477497696.639035,0.703157
1477497697.389069,0.750034
1477497698.107852,0.718783
1477497698.920389,0.812537
1477497699.701675,0.781286
1477497700.545463,0.843789
1477497701.358001,0.812537
1477497702.201789,0.843789
1477497703.014326,0.812537
1477497703.795612,0.781286
1477497704.592524,0.796911
1477497705.342558,0.750034
1477497706.123844,0.781286
1477497706.905129,0.781286
1477497707.702041,0.796911
1477497708.405198,0.703157
1477497709.061478,0.656280
1477497709.749010,0.687531
1477497710.436541,0.687531
1477497711.186575,0.750034
1477497711.905358,0.718783
1477497712.733521,0.828163
1477497717.468113,0.687531
1477497718.218147,0.750034
1477497718.936930,0.718783
1477497719.686965,0.750034
1477497720.405747,0.718783
1477497721.218285,0.812537
1477497721.937068,0.718783
1477497722.718353,0.781286
1477497723.452762,0.734409
1477497724.234048,0.781286
1477497724.968456,0.734409
1477497725.749742,0.781286
1477497726.468525,0.718783
1477497727.218559,0.750034
1477497727.999845,0.781286
1477497728.796757,0.796911
1477497729.640545,0.843789
1477497730.421831,0.781286
1477497731.234368,0.812537
1477497732.093782,0.859414
1477497732.953197,0.859414
1477497733.718857,0.765660
1477497734.547020,0.828163
1477497735.234551,0.687531
1477497748.063263,0.812537
1477497748.907052,0.843789
1477497749.750841,0.843789
1477497750.563378,0.812537
1477497751.375915,0.812537
1477497752.172827,0.796911
1477497752.938487,0.765660
1477497753.782275,0.843789
1477497754.516684,0.734409
1477497755.282344,0.765660
1477497756.079255,0.796911
1477497756.798038,0.718783
1477497757.579324,0.781286
1477497758.344984,0.765660
1477497759.141896,0.796911
1477497759.938807,0.796911
1477497760.751344,0.812537
1477497761.485753,0.734409
1477497762.251413,0.765660
1477497762.954570,0.703157
1477497763.673353,0.718783
1477497764.392136,0.718783
1477497765.095293,0.703157
1477497765.782825,0.687531
1477497766.501607,0.718783
1477497767.251642,0.750034
1477497768.017302,0.765660
1477497768.751710,0.734409
1477497769.532996,0.781286
1477497770.329908,0.796911
1477497771.095568,0.765660
1477497771.829976,0.734409
1477497772.611262,0.781286
1477497773.330045,0.718783
1477497774.111331,0.781286
1477497774.861365,0.750034
1477497775.642651,0.781286
1477497776.408311,0.765660
1477497777.189597,0.781286
1477497777.986508,0.796911
1477497778.767794,0.781286
1477497779.564705,0.796911
1477497780.283488,0.718783
1477497785.455600,0.734409
1477497786.221260,0.765660
1477497787.190054,0.968794
1477497790.674589,0.703157
1477497791.362120,0.687531
1477497792.034026,0.671906
1477497792.784060,0.750034
1477497793.549721,0.765660
1477497794.299755,0.750034
1477497795.065415,0.765660
1477497795.815449,0.750034
1477497796.627986,0.812537
1477497797.346769,0.718783
1477497798.096804,0.750034
1477497798.815587,0.718783
1477497799.581247,0.765660
1477497800.346907,0.765660
1477497801.143818,0.796911
1477497801.940730,0.796911
1477497802.753267,0.812537
1477497803.518927,0.765660
1477497804.315838,0.796911
1477497805.065873,0.750034
1477497805.815907,0.750034
1477497806.534690,0.718783
1477497807.300350,0.765660
1477497808.034759,0.734409
1477497816.019499,0.765660
1477497816.847662,0.828163
1477497817.582071,0.734409
1477497818.269602,0.687531
1477497819.004011,0.734409
1477497819.785296,0.781286
1477497820.566582,0.781286
1477497821.316617,0.750034
1477497822.097902,0.781286
1477497822.832311,0.734409
1477497823.629222,0.796911
1477497824.394882,0.765660
1477497825.207420,0.812537
1477497825.988705,0.781286
1477497826.707488,0.718783
1477497827.457523,0.750034
1477497828.191931,0.734409
1477497828.957591,0.765660
1477497829.707626,0.750034
1477497830.457660,0.750034
1477497831.254571,0.796911
1477497831.988980,0.734409
1477497832.676512,0.687531
1477497833.410920,0.734409
1477497834.129703,0.718783
1477497834.848486,0.718783
1477497835.551643,0.703157
1477497836.270426,0.718783
1477497837.036086,0.765660
1477497837.817372,0.781286
1477497838.629909,0.812537
1477497839.395569,0.765660
1477497840.223732,0.828163
1477497841.020643,0.796911
1477497841.801929,0.781286
1477497842.567589,0.765660
1477497843.348875,0.781286
1477497844.114535,0.765660
1477497844.833318,0.718783
1477497845.583352,0.750034
1477497846.349012,0.765660
1477497847.099047,0.750034
1477497847.880332,0.781286
1477497848.677244,0.796911
1477497849.458530,0.781286
1477497850.192938,0.734409
1477497850.958598,0.765660
1477497851.646130,0.687531
1477497852.364913,0.718783
1477497853.208701,0.843789
1477497853.880607,0.671906
1477497854.552513,0.671906
1477497855.286922,0.734409
1477497856.021330,0.734409
1477497856.693236,0.671906
1477497857.458896,0.765660
1477497858.130802,0.671906
1477497858.896462,0.765660
1477497859.490239,0.593777
1477497860.349653,0.859414
1477497861.084062,0.734409
1477497861.802845,0.718783
1477497862.537253,0.734409
1477497863.302913,0.765660
1477497864.021696,0.718783
1477497864.787356,0.765660
1477497865.521765,0.734409
1477497866.303051,0.781286
1477497867.068711,0.765660
1477497867.849997,0.781286
1477497868.631282,0.781286
1477497869.412568,0.781286
1477497870.209480,0.796911
1477497871.006391,0.796911
1477497871.787677,0.781286
1477497872.584588,0.796911
1477497873.365874,0.781286
1477497874.115908,0.750034
1477497874.881568,0.765660
1477497875.662854,0.781286
1477497876.397263,0.734409
1477497877.178549,0.781286
1477497877.897331,0.718783
1477497878.631740,0.734409
1477497879.334897,0.703157
1477497880.084932,0.750034
1477497888.366561,0.734409
1477497889.194724,0.828163
1477497890.038512,0.843789
1477497890.929178,0.890666
1477497891.741715,0.812537
1477497892.601130,0.859414
1477497893.476170,0.875040
1477497894.241830,0.765660
1477497895.054367,0.812537
1477497895.820027,0.765660
1477497896.570061,0.750034
1477497897.335721,0.765660
1477497898.038878,0.703157
1477497898.820164,0.781286
