unix_timestamp,rr
1477495780.617000,0.617000
1477495781.242000,0.625000
1477495781.867000,0.625000
1477495782.493000,0.626000
1477495783.102000,0.609000
1477495783.678000,0.576000
1477495784.238000,0.560000
1477495784.778000,0.540000
1477495785.315000,0.537000
1477495785.885000,0.570000
1477495786.464000,0.579000
1477495787.030000,0.566000
1477495787.610000,0.580000
1477495788.206000,0.596000
1477495788.804000,0.598000
1477495789.410000,0.606000
1477495790.017000,0.607000
1477495790.615000,0.598000
1477495791.197000,0.582000
1477495791.777000,0.580000
1477495792.361000,0.584000
1477495792.942000,0.581000
1477495793.519000,0.577000
1477495794.104000,0.585000
1477495794.700000,0.596000
1477495795.302000,0.602000
1477495795.878000,0.576000
1477495796.439000,0.561000
1477495797.003000,0.564000
1477495797.570000,0.567000
1477495798.144000,0.574000
1477495798.730000,0.586000
1477495799.329000,0.599000
1477495799.934000,0.605000
1477495800.534000,0.600000
1477495801.129000,0.595000
1477495801.692000,0.563000
1477495802.259000,0.567000
1477495802.825000,0.566000
1477495803.406000,0.581000
1477495804.001000,0.595000
1477495804.620000,0.619000
1477495805.240000,0.620000
1477495805.857000,0.617000
1477495806.456000,0.599000
1477495807.062000,0.606000
1477495807.671000,0.609000
1477495808.299000,0.628000
1477495808.931000,0.632000
1477495809.568000,0.637000
1477495810.219000,0.651000
1477495810.861000,0.642000
1477495811.497000,0.636000
1477495812.132000,0.635000
1477495812.769000,0.637000
1477495813.420000,0.651000
1477495814.090000,0.670000
1477495814.757000,0.667000
1477495815.394000,0.637000
1477495816.032000,0.638000
1477495816.691000,0.659000
1477495817.349000,0.658000
1477495817.996000,0.647000
1477495818.660000,0.664000
1477495819.331000,0.671000
1477495820.017000,0.686000
1477495820.713000,0.696000
1477495821.425000,0.712000
1477495822.093000,0.668000
1477495822.729000,0.636000
1477495823.357000,0.628000
1477495823.978000,0.621000
1477495824.573000,0.595000
1477495825.162000,0.589000
1477495825.767000,0.605000
1477495826.386000,0.619000
1477495827.018000,0.632000
1477495827.664000,0.646000
1477495828.324000,0.660000
1477495828.974000,0.650000
1477495829.607000,0.633000
1477495830.234000,0.627000
1477495830.868000,0.634000
1477495831.480000,0.612000
1477495832.088000,0.608000
1477495832.710000,0.622000
1477495833.325000,0.615000
1477495833.954000,0.629000
1477495834.598000,0.644000
1477495835.268000,0.670000
1477495835.940000,0.672000
1477495836.590000,0.650000
1477495837.263000,0.673000
1477495837.887000,0.624000
1477495838.510000,0.623000
1477495839.137000,0.627000
1477495839.764000,0.627000
1477495840.392000,0.628000
1477495841.036000,0.644000
1477495841.688000,0.652000
1477495842.328000,0.640000
1477495842.982000,0.654000
1477495843.655000,0.673000
1477495844.363000,0.708000
1477495845.059000,0.696000
1477495845.750000,0.691000
1477495846.444000,0.694000
1477495847.115000,0.671000
1477495847.774000,0.659000
1477495848.437000,0.663000
1477495849.090000,0.653000
1477495849.754000,0.664000
1477495850.456000,0.702000
1477495851.191000,0.735000
1477495851.897000,0.706000
1477495852.603000,0.706000
1477495853.319000,0.716000
1477495854.027000,0.708000
1477495854.722000,0.695000
1477495855.357000,0.635000
1477495855.954000,0.597000
1477495856.537000,0.583000
1477495857.156000,0.619000
1477495857.802000,0.646000
1477495858.496000,0.694000
1477495859.292000,0.796000
1477495860.099000,0.807000
1477495860.885000,0.786000
1477495861.681000,0.796000
1477495862.463000,0.782000
1477495863.164000,0.701000
1477495863.852000,0.688000
1477495864.523000,0.671000
1477495865.188000,0.665000
1477495865.845000,0.657000
1477495866.501000,0.656000
1477495867.219000,0.718000
1477495867.963000,0.744000
1477495868.738000,0.775000
1477495869.521000,0.783000
1477495870.300000,0.779000
1477495871.086000,0.786000
1477495871.861000,0.775000
1477495872.619000,0.758000
1477495873.374000,0.755000
1477495874.082000,0.708000
1477495874.832000,0.750000
1477495875.561000,0.729000
1477495876.253000,0.692000
1477495877.001000,0.748000
1477495877.752000,0.751000
1477495878.494000,0.742000
1477495879.242000,0.748000
1477495879.980000,0.738000
1477495880.686000,0.706000
1477495881.369000,0.683000
1477495882.044000,0.675000
1477495882.729000,0.685000
1477495883.444000,0.715000
1477495884.144000,0.700000
1477495884.884000,0.740000
1477495885.645000,0.761000
1477495886.405000,0.760000
1477495887.121000,0.716000
1477495887.815000,0.694000
1477495888.492000,0.677000
1477495889.140000,0.648000
1477495889.791000,0.651000
1477495890.434000,0.643000
1477495891.077000,0.643000
1477495891.718000,0.641000
1477495892.374000,0.656000
1477495893.057000,0.683000
1477495893.769000,0.712000
1477495894.492000,0.723000
1477495895.190000,0.698000
1477495895.878000,0.688000
1477495896.547000,0.669000
1477495897.199000,0.652000
1477495897.859000,0.660000
1477495898.501000,0.642000
1477495899.183000,0.682000
1477495899.891000,0.708000
1477495900.654000,0.763000
1477495901.390000,0.736000
1477495902.053000,0.663000
1477495902.728000,0.675000
1477495903.387000,0.659000
1477495904.029000,0.642000
1477495904.666000,0.637000
1477495905.306000,0.640000
1477495905.984000,0.678000
1477495906.643000,0.659000
1477495907.345000,0.702000
1477495908.080000,0.735000
1477495908.786000,0.706000
1477495909.499000,0.713000
1477495910.218000,0.719000
1477495910.917000,0.699000
1477495911.591000,0.674000
1477495912.273000,0.682000
1477495912.923000,0.650000
1477495913.560000,0.637000
1477495914.211000,0.651000
1477495914.869000,0.658000
1477495915.525000,0.656000
1477495916.205000,0.680000
1477495916.906000,0.701000
1477495917.624000,0.718000
1477495918.330000,0.706000
1477495919.039000,0.709000
1477495919.766000,0.727000
1477495920.472000,0.706000
1477495921.168000,0.696000
1477495921.856000,0.688000
1477495922.546000,0.690000
1477495923.197000,0.651000
1477495923.824000,0.627000
1477495924.418000,0.594000
1477495925.017000,0.599000
1477495925.651000,0.634000
1477495926.309000,0.658000
1477495926.990000,0.681000
1477495927.686000,0.696000
1477495928.367000,0.681000
1477495929.034000,0.667000
1477495929.699000,0.665000
