unix_timestamp,rr
1476293206.092000,0.642000
1476293206.720000,0.628000
1476293207.341000,0.621000
1476293207.956000,0.615000
1476293208.569000,0.613000
1476293209.181000,0.612000
1476293209.796000,0.615000
1476293210.408000,0.612000
1476293211.015000,0.607000
1476293211.614000,0.599000
1476293212.208000,0.594000
1476293212.812000,0.604000
1476293213.433000,0.621000
1476293214.062000,0.629000
1476293214.694000,0.632000
1476293215.314000,0.620000
1476293215.931000,0.617000
1476293216.544000,0.613000
1476293217.158000,0.614000
1476293217.756000,0.598000
1476293218.354000,0.598000
1476293218.955000,0.601000
1476293219.553000,0.598000
1476293220.153000,0.600000
1476293220.747000,0.594000
1476293221.341000,0.594000
1476293221.925000,0.584000
1476293222.509000,0.584000
1476293223.096000,0.587000
1476293223.697000,0.601000
1476293224.320000,0.623000
1476293224.945000,0.625000
1476293225.575000,0.630000
1476293226.198000,0.623000
1476293226.808000,0.610000
1476293227.417000,0.609000
1476293228.024000,0.607000
1476293228.638000,0.614000
1476293229.254000,0.616000
1476293229.868000,0.614000
1476293230.477000,0.609000
1476293231.074000,0.597000
1476293231.673000,0.599000
1476293232.275000,0.602000
1476293232.881000,0.606000
1476293233.483000,0.602000
1476293234.088000,0.605000
1476293234.695000,0.607000
1476293235.292000,0.597000
1476293235.882000,0.590000
1476293236.475000,0.593000
1476293237.080000,0.605000
1476293237.698000,0.618000
1476293238.322000,0.624000
1476293238.947000,0.625000
1476293239.559000,0.612000
1476293240.160000,0.601000
1476293240.761000,0.601000
1476293241.363000,0.602000
1476293241.970000,0.607000
1476293242.577000,0.607000
1476293243.184000,0.607000
1476293243.791000,0.607000
1476293244.393000,0.602000
1476293244.986000,0.593000
1476293245.576000,0.590000
1476293246.168000,0.592000
1476293246.766000,0.598000
1476293247.376000,0.610000
1476293248.006000,0.630000
1476293248.630000,0.624000
1476293249.247000,0.617000
1476293249.847000,0.600000
1476293250.444000,0.597000
1476293251.043000,0.599000
1476293251.652000,0.609000
1476293252.271000,0.619000
1476293252.891000,0.620000
1476293253.512000,0.621000
1476293254.119000,0.607000
1476293254.721000,0.602000
1476293255.321000,0.600000
1476293255.922000,0.601000
1476293256.522000,0.600000
1476293257.116000,0.594000
1476293257.708000,0.592000
1476293258.297000,0.589000
1476293258.878000,0.581000
1476293259.459000,0.581000
1476293260.038000,0.579000
1476293260.609000,0.571000
1476293261.177000,0.568000
1476293261.755000,0.578000
1476293262.349000,0.594000
1476293262.954000,0.605000
1476293263.556000,0.602000
1476293264.156000,0.600000
1476293264.748000,0.592000
1476293265.341000,0.593000
1476293265.940000,0.599000
1476293266.534000,0.594000
1476293267.155000,0.621000
1476293267.769000,0.614000
1476293268.373000,0.604000
1476293268.988000,0.615000
1476293269.647000,0.659000
1476293270.295000,0.648000
1476293270.939000,0.644000
1476293271.570000,0.631000
1476293272.186000,0.616000
1476293272.776000,0.590000
1476293273.355000,0.579000
1476293273.939000,0.584000
1476293274.521000,0.582000
1476293275.099000,0.578000
1476293275.681000,0.582000
1476293276.268000,0.587000
1476293276.859000,0.591000
1476293277.461000,0.602000
1476293278.077000,0.616000
1476293278.694000,0.617000
1476293279.308000,0.614000
1476293279.914000,0.606000
1476293280.523000,0.609000
1476293281.143000,0.620000
1476293281.761000,0.618000
1476293282.378000,0.617000
1476293282.996000,0.618000
1476293283.601000,0.605000
1476293284.203000,0.602000
1476293284.803000,0.600000
1476293285.408000,0.605000
1476293286.025000,0.617000
1476293286.651000,0.626000
1476293287.278000,0.627000
1476293287.894000,0.616000
1476293288.496000,0.602000
1476293289.091000,0.595000
1476293289.681000,0.590000
1476293290.274000,0.593000
1476293290.905000,0.631000
1476293291.533000,0.628000
1476293292.162000,0.629000
1476293292.793000,0.631000
1476293293.419000,0.626000
1476293294.042000,0.623000
1476293294.657000,0.615000
1476293295.268000,0.611000
1476293295.875000,0.607000
1476293296.482000,0.607000
1476293297.085000,0.603000
1476293297.676000,0.591000
1476293298.268000,0.592000
1476293298.859000,0.591000
1476293299.462000,0.603000
1476293300.086000,0.624000
1476293300.726000,0.640000
1476293301.371000,0.645000
1476293301.984000,0.613000
1476293302.597000,0.613000
1476293303.206000,0.609000
1476293303.816000,0.610000
1476293304.429000,0.613000
1476293305.046000,0.617000
1476293305.654000,0.608000
1476293306.260000,0.606000
1476293306.861000,0.601000
1476293307.467000,0.606000
1476293308.074000,0.607000
1476293308.677000,0.603000
1476293309.276000,0.599000
1476293309.883000,0.607000
1476293310.491000,0.608000
1476293311.111000,0.620000
1476293311.748000,0.637000
1476293312.392000,0.644000
1476293313.034000,0.642000
1476293313.664000,0.630000
1476293314.282000,0.618000
1476293314.884000,0.602000
1476293315.488000,0.604000
1476293316.088000,0.600000
1476293316.695000,0.607000
1476293317.312000,0.617000
1476293317.927000,0.615000
1476293318.530000,0.603000
1476293319.139000,0.609000
1476293319.745000,0.606000
1476293320.351000,0.606000
1476293320.955000,0.604000
1476293321.568000,0.613000
1476293322.183000,0.615000
1476293322.790000,0.607000
1476293323.384000,0.594000
1476293323.979000,0.595000
1476293324.573000,0.594000
1476293325.176000,0.603000
1476293325.786000,0.610000
1476293326.398000,0.612000
1476293327.013000,0.615000
1476293327.620000,0.607000
1476293328.223000,0.603000
1476293328.830000,0.607000
1476293329.440000,0.610000
1476293330.050000,0.610000
1476293330.661000,0.611000
1476293331.272000,0.611000
1476293331.877000,0.605000
1476293332.485000,0.608000
1476293333.098000,0.613000
1476293333.726000,0.628000
1476293334.370000,0.644000
1476293335.004000,0.634000
1476293335.624000,0.620000
1476293336.234000,0.610000
1476293336.844000,0.610000
1476293337.457000,0.613000
1476293338.081000,0.624000
1476293338.736000,0.655000
1476293339.381000,0.645000
1476293340.020000,0.639000
1476293340.643000,0.623000
1476293341.275000,0.632000
1476293341.907000,0.632000
1476293342.541000,0.634000
1476293343.175000,0.634000
1476293343.809000,0.634000
1476293344.423000,0.614000
1476293345.040000,0.617000
1476293345.653000,0.613000
1476293346.270000,0.617000
1476293346.888000,0.618000
1476293347.509000,0.621000
1476293348.119000,0.610000
1476293348.721000,0.602000
1476293349.323000,0.602000
1476293349.925000,0.602000
1476293350.542000,0.617000
1476293351.180000,0.638000
1476293351.822000,0.642000
1476293352.458000,0.636000
1476293353.094000,0.636000
1476293353.740000,0.646000
1476293354.388000,0.648000
1476293355.028000,0.640000
1476293355.652000,0.624000
1476293356.264000,0.612000
1476293356.873000,0.609000
1476293357.480000,0.607000
1476293358.080000,0.600000
1476293358.685000,0.605000
1476293359.290000,0.605000
1476293359.883000,0.593000
1476293360.476000,0.593000
1476293361.073000,0.597000
1476293361.681000,0.608000
1476293362.299000,0.618000
1476293362.921000,0.622000
1476293363.549000,0.628000
1476293364.172000,0.623000
1476293364.793000,0.621000
1476293365.405000,0.612000
1476293366.011000,0.606000
1476293366.609000,0.598000
1476293367.201000,0.592000
1476293367.790000,0.589000
1476293368.385000,0.595000
1476293368.984000,0.599000
1476293369.611000,0.627000
1476293370.274000,0.663000
1476293370.950000,0.676000
1476293371.624000,0.674000
1476293372.286000,0.662000
1476293372.948000,0.662000
1476293373.592000,0.644000
1476293374.234000,0.642000
1476293374.868000,0.634000
1476293375.488000,0.620000
1476293376.098000,0.610000
1476293376.698000,0.600000
1476293377.299000,0.601000
1476293377.902000,0.603000
1476293378.518000,0.616000
1476293379.137000,0.619000
1476293379.772000,0.635000
1476293380.406000,0.634000
1476293381.039000,0.633000
1476293381.663000,0.624000
1476293382.290000,0.627000
1476293382.911000,0.621000
1476293383.520000,0.609000
1476293384.130000,0.610000
1476293384.743000,0.613000
1476293385.355000,0.612000
1476293385.970000,0.615000
1476293386.585000,0.615000
1476293387.200000,0.615000
1476293387.804000,0.604000
1476293388.405000,0.601000
1476293389.012000,0.607000
1476293389.633000,0.621000
1476293390.272000,0.639000
1476293390.918000,0.646000
1476293391.557000,0.639000
1476293392.174000,0.617000
1476293392.787000,0.613000
1476293393.402000,0.615000
1476293394.022000,0.620000
1476293394.641000,0.619000
1476293395.260000,0.619000
1476293395.876000,0.616000
1476293396.484000,0.608000
1476293397.088000,0.604000
1476293397.695000,0.607000
1476293398.308000,0.613000
1476293398.933000,0.625000
1476293399.593000,0.660000
1476293400.256000,0.663000
1476293400.910000,0.654000
1476293401.554000,0.644000
1476293402.191000,0.637000
1476293402.811000,0.620000
1476293403.428000,0.617000
1476293404.037000,0.609000
1476293404.648000,0.611000
1476293405.264000,0.616000
1476293405.886000,0.622000
1476293406.512000,0.626000
1476293407.129000,0.617000
1476293407.749000,0.620000
1476293408.369000,0.620000
1476293408.987000,0.618000
1476293409.607000,0.620000
1476293410.202000,0.595000
1476293410.802000,0.600000
1476293411.400000,0.598000
1476293412.002000,0.602000
1476293412.618000,0.616000
1476293413.238000,0.620000
1476293413.862000,0.624000
1476293414.481000,0.619000
1476293415.094000,0.613000
1476293415.692000,0.598000
1476293416.288000,0.596000
1476293416.890000,0.602000
1476293417.496000,0.606000
1476293418.102000,0.606000
1476293418.705000,0.603000
1476293419.301000,0.596000
1476293419.890000,0.589000
1476293420.480000,0.590000
1476293421.077000,0.597000
1476293421.679000,0.602000
1476293422.277000,0.598000
1476293422.875000,0.598000
1476293423.471000,0.596000
1476293424.072000,0.601000
1476293424.670000,0.598000
1476293425.268000,0.598000
1476293425.874000,0.606000
1476293426.485000,0.611000
1476293427.111000,0.626000
1476293427.747000,0.636000
1476293428.382000,0.635000
1476293429.009000,0.627000
1476293429.625000,0.616000
1476293430.240000,0.615000
1476293430.842000,0.602000
1476293431.438000,0.596000
1476293432.020000,0.582000
1476293432.595000,0.575000
1476293433.160000,0.565000
1476293433.714000,0.554000
1476293434.266000,0.552000
1476293434.821000,0.555000
1476293435.369000,0.548000
1476293435.937000,0.568000
1476293436.620000,0.683000
1476293437.468000,0.848000
1476293438.287000,0.819000
1476293439.061000,0.774000
1476293439.827000,0.766000
1476293440.531000,0.704000
1476293441.190000,0.659000
1476293441.818000,0.628000
1476293442.427000,0.609000
1476293443.022000,0.595000
1476293443.608000,0.586000
1476293444.192000,0.584000
1476293444.785000,0.593000
1476293445.378000,0.593000
1476293445.968000,0.590000
1476293446.549000,0.581000
1476293447.132000,0.583000
1476293447.721000,0.589000
1476293448.330000,0.609000
1476293448.958000,0.628000
1476293449.594000,0.636000
1476293450.234000,0.640000
1476293450.870000,0.636000
1476293451.498000,0.628000
1476293452.117000,0.619000
1476293452.734000,0.617000
1476293453.350000,0.616000
1476293453.964000,0.614000
1476293454.580000,0.616000
1476293455.199000,0.619000
1476293455.816000,0.617000
1476293456.430000,0.614000
1476293457.033000,0.603000
1476293457.639000,0.606000
1476293458.248000,0.609000
1476293458.878000,0.630000
1476293459.513000,0.635000
1476293460.148000,0.635000
1476293460.782000,0.634000
1476293461.406000,0.624000
1476293462.023000,0.617000
1476293462.643000,0.620000
1476293463.267000,0.624000
1476293463.883000,0.616000
1476293464.498000,0.615000
1476293465.111000,0.613000
1476293465.713000,0.602000
1476293466.317000,0.604000
1476293466.928000,0.611000
1476293467.544000,0.616000
1476293468.191000,0.647000
1476293468.832000,0.641000
1476293469.470000,0.638000
1476293470.098000,0.628000
1476293470.711000,0.613000
1476293471.315000,0.604000
1476293471.917000,0.602000
1476293472.525000,0.608000
1476293473.146000,0.621000
1476293473.773000,0.627000
1476293474.392000,0.619000
1476293475.004000,0.612000
1476293475.605000,0.601000
1476293476.198000,0.593000
1476293476.786000,0.588000
1476293477.368000,0.582000
1476293477.948000,0.580000
1476293478.528000,0.580000
1476293479.108000,0.580000
1476293479.696000,0.588000
1476293480.300000,0.604000
1476293480.969000,0.669000
1476293481.683000,0.714000
1476293482.427000,0.744000
1476293483.107000,0.680000
1476293483.760000,0.653000
1476293484.391000,0.631000
1476293485.021000,0.630000
1476293485.637000,0.616000
1476293486.238000,0.601000
1476293486.837000,0.599000
1476293487.430000,0.593000
1476293488.032000,0.602000
1476293488.635000,0.603000
1476293489.227000,0.592000
1476293489.823000,0.596000
1476293490.425000,0.602000
1476293491.051000,0.626000
1476293491.703000,0.652000
1476293492.344000,0.641000
1476293492.973000,0.629000
1476293493.587000,0.614000
1476293494.201000,0.614000
1476293494.814000,0.613000
1476293495.432000,0.618000
1476293496.048000,0.616000
