unix_timestamp,rr
1478284435.380000,0.817000
1478284436.206000,0.826000
1478284436.981000,0.775000
1478284437.787000,0.806000
1478284438.610000,0.823000
1478284439.452000,0.842000
1478284440.270000,0.818000
1478284441.082000,0.812000
1478284441.964000,0.882000
1478284442.873000,0.909000
1478284443.727000,0.854000
1478284444.622000,0.895000
1478284445.537000,0.915000
1478284446.427000,0.890000
1478284447.350000,0.923000
1478284448.329000,0.979000
1478284449.304000,0.975000
1478284450.239000,0.935000
1478284451.218000,0.979000
1478284452.219000,1.001000
1478284453.265000,1.046000
1478284454.203000,0.938000
1478284455.124000,0.921000
1478284456.098000,0.974000
1478284457.065000,0.967000
1478284458.056000,0.991000
1478284459.029000,0.973000
1478284459.994000,0.965000
1478284460.986000,0.992000
1478284461.975000,0.989000
1478284462.949000,0.974000
1478284463.891000,0.942000
1478284464.815000,0.924000
1478284465.744000,0.929000
1478284466.629000,0.885000
1478284467.523000,0.894000
1478284468.440000,0.917000
1478284469.319000,0.879000
1478284470.236000,0.917000
1478284471.193000,0.957000
1478284472.159000,0.966000
1478284473.027000,0.868000
1478284473.901000,0.874000
1478284474.768000,0.867000
1478284475.653000,0.885000
1478284476.553000,0.900000
1478284477.391000,0.838000
1478284478.256000,0.865000
1478284479.138000,0.882000
1478284480.025000,0.887000
1478284480.843000,0.818000
1478284481.728000,0.885000
1478284482.630000,0.902000
1478284483.476000,0.846000
1478284484.286000,0.810000
1478284485.161000,0.875000
1478284486.037000,0.876000
1478284486.881000,0.844000
1478284487.790000,0.909000
1478284488.711000,0.921000
1478284489.579000,0.868000
1478284490.495000,0.916000
1478284491.408000,0.913000
1478284492.267000,0.859000
1478284493.100000,0.833000
1478284493.938000,0.838000
1478284494.760000,0.822000
1478284495.556000,0.796000
1478284496.417000,0.861000
1478284497.301000,0.884000
1478284498.175000,0.874000
1478284499.073000,0.898000
1478284500.026000,0.953000
1478284500.949000,0.923000
1478284501.837000,0.888000
1478284502.770000,0.933000
1478284503.657000,0.887000
1478284504.508000,0.851000
1478284505.408000,0.900000
1478284506.332000,0.924000
1478284507.194000,0.862000
1478284508.125000,0.931000
1478284509.115000,0.990000
1478284510.094000,0.979000
1478284511.056000,0.962000
1478284512.019000,0.963000
1478284512.920000,0.901000
1478284513.863000,0.943000
1478284514.759000,0.896000
1478284515.649000,0.890000
1478284516.577000,0.928000
1478284517.502000,0.925000
1478284518.423000,0.921000
1478284519.382000,0.959000
1478284520.329000,0.947000
1478284521.246000,0.917000
1478284522.217000,0.971000
1478284523.104000,0.887000
1478284523.965000,0.861000
1478284524.843000,0.878000
1478284525.739000,0.896000
1478284526.574000,0.835000
1478284527.368000,0.794000
1478284528.191000,0.823000
1478284529.044000,0.853000
1478284529.995000,0.951000
1478284530.892000,0.897000
1478284531.786000,0.894000
1478284532.723000,0.937000
1478284533.649000,0.926000
1478284534.542000,0.893000
1478284535.461000,0.919000
1478284536.408000,0.947000
1478284537.258000,0.850000
1478284538.085000,0.827000
1478284538.975000,0.890000
1478284539.878000,0.903000
1478284540.728000,0.850000
1478284541.619000,0.891000
1478284542.589000,0.970000
1478284543.583000,0.994000
1478284544.479000,0.896000
1478284545.325000,0.846000
1478284546.228000,0.903000
1478284547.153000,0.925000
1478284548.053000,0.900000
1478284548.902000,0.849000
1478284549.802000,0.900000
1478284550.740000,0.938000
1478284551.682000,0.942000
1478284552.563000,0.881000
1478284553.457000,0.894000
1478284554.383000,0.926000
1478284555.310000,0.927000
1478284556.200000,0.890000
1478284557.104000,0.904000
1478284558.003000,0.899000
1478284558.886000,0.883000
1478284559.714000,0.828000
1478284560.565000,0.851000
1478284561.409000,0.844000
1478284562.270000,0.861000
1478284563.103000,0.833000
1478284563.979000,0.876000
1478284564.879000,0.900000
1478284565.781000,0.902000
1478284566.626000,0.845000
1478284567.496000,0.870000
1478284568.352000,0.856000
1478284569.161000,0.809000
1478284570.017000,0.856000
1478284570.859000,0.842000
1478284571.714000,0.855000
1478284572.541000,0.827000
1478284573.428000,0.887000
1478284574.314000,0.886000
1478284575.151000,0.837000
1478284576.025000,0.874000
1478284576.897000,0.872000
1478284577.733000,0.836000
1478284578.581000,0.848000
1478284579.425000,0.844000
1478284580.286000,0.861000
1478284581.115000,0.829000
1478284581.970000,0.855000
1478284582.823000,0.853000
1478284583.632000,0.809000
1478284584.426000,0.794000
1478284585.259000,0.833000
1478284586.074000,0.815000
1478284586.861000,0.787000
1478284587.712000,0.851000
1478284588.603000,0.891000
1478284589.465000,0.862000
1478284590.301000,0.836000
1478284591.206000,0.905000
1478284592.118000,0.912000
1478284592.955000,0.837000
1478284593.813000,0.858000
1478284594.700000,0.887000
1478284595.544000,0.844000
1478284596.338000,0.794000
1478284597.089000,0.751000
1478284597.848000,0.759000
1478284598.708000,0.860000
1478284599.554000,0.846000
1478284600.441000,0.887000
1478284601.307000,0.866000
1478284602.123000,0.816000
1478284602.989000,0.866000
1478284603.858000,0.869000
1478284604.684000,0.826000
1478284605.564000,0.880000
1478284606.464000,0.900000
1478284607.310000,0.846000
1478284608.213000,0.903000
1478284609.156000,0.943000
1478284610.086000,0.930000
1478284610.980000,0.894000
1478284611.908000,0.928000
1478284612.816000,0.908000
1478284613.686000,0.870000
1478284614.608000,0.922000
1478284615.548000,0.940000
1478284616.419000,0.871000
1478284617.298000,0.879000
1478284618.184000,0.886000
1478284619.072000,0.888000
1478284619.909000,0.837000
1478284620.768000,0.859000
1478284621.616000,0.848000
1478284622.470000,0.854000
1478284623.285000,0.815000
1478284624.138000,0.853000
1478284625.019000,0.881000
1478284625.862000,0.843000
1478284626.697000,0.835000
1478284627.624000,0.927000
1478284628.503000,0.879000
1478284629.320000,0.817000
1478284630.190000,0.870000
1478284631.064000,0.874000
1478284631.920000,0.856000
1478284632.785000,0.865000
1478284633.711000,0.926000
1478284634.603000,0.892000
1478284635.494000,0.891000
1478284636.438000,0.944000
1478284637.371000,0.933000
1478284638.248000,0.877000
1478284639.152000,0.904000
1478284640.064000,0.912000
1478284640.965000,0.901000
1478284641.843000,0.878000
1478284642.739000,0.896000
1478284643.646000,0.907000
1478284644.503000,0.857000
1478284645.373000,0.870000
1478284646.223000,0.850000
1478284647.059000,0.836000
1478284647.874000,0.815000
1478284648.722000,0.848000
1478284649.601000,0.879000
1478284650.437000,0.836000
1478284651.346000,0.909000
1478284652.255000,0.909000
1478284653.104000,0.849000
1478284653.999000,0.895000
1478284654.896000,0.897000
1478284655.731000,0.835000
1478284656.589000,0.858000
1478284657.453000,0.864000
1478284658.290000,0.837000
1478284659.101000,0.811000
1478284659.963000,0.862000
1478284660.826000,0.863000
1478284661.626000,0.800000
1478284662.428000,0.802000
1478284663.315000,0.887000
1478284664.238000,0.923000
1478284665.100000,0.862000
1478284665.932000,0.832000
1478284666.834000,0.902000
1478284667.780000,0.946000
1478284668.662000,0.882000
1478284669.497000,0.835000
1478284670.371000,0.874000
1478284671.184000,0.813000
1478284672.037000,0.853000
1478284672.940000,0.903000
1478284673.774000,0.834000
1478284674.631000,0.857000
1478284675.575000,0.944000
1478284676.538000,0.963000
1478284677.423000,0.885000
1478284678.305000,0.882000
1478284679.165000,0.860000
1478284679.960000,0.795000
1478284680.704000,0.744000
1478284681.422000,0.718000
1478284682.113000,0.691000
1478284682.785000,0.672000
1478284683.451000,0.666000
1478284684.127000,0.676000
1478284684.848000,0.721000
1478284685.594000,0.746000
1478284686.346000,0.752000
1478284687.178000,0.832000
1478284688.045000,0.867000
1478284688.885000,0.840000
1478284689.700000,0.815000
1478284690.532000,0.832000
1478284691.299000,0.767000
1478284692.069000,0.770000
1478284692.948000,0.879000
1478284693.866000,0.918000
1478284694.767000,0.901000
1478284695.641000,0.874000
1478284696.604000,0.963000
1478284697.627000,1.023000
1478284698.539000,0.912000
1478284699.509000,0.970000
1478284700.478000,0.969000
1478284701.367000,0.889000
1478284702.333000,0.966000
1478284703.279000,0.946000
1478284704.220000,0.941000
1478284705.164000,0.944000
1478284706.024000,0.860000
1478284706.900000,0.876000
1478284707.822000,0.922000
1478284708.736000,0.914000
1478284709.582000,0.846000
1478284710.487000,0.905000
1478284711.410000,0.923000
1478284712.265000,0.855000
1478284713.188000,0.923000
1478284714.128000,0.940000
1478284715.033000,0.905000
1478284715.908000,0.875000
1478284716.826000,0.918000
1478284717.764000,0.938000
1478284718.682000,0.918000
1478284719.588000,0.906000
1478284720.533000,0.945000
1478284721.471000,0.938000
1478284722.345000,0.874000
1478284723.244000,0.899000
1478284724.154000,0.910000
1478284724.996000,0.842000
1478284725.918000,0.922000
1478284726.851000,0.933000
1478284727.788000,0.937000
1478284728.683000,0.895000
1478284729.609000,0.926000
1478284730.556000,0.947000
1478284731.438000,0.882000
1478284732.364000,0.926000
1478284733.295000,0.931000
1478284734.162000,0.867000
1478284735.060000,0.898000
1478284735.937000,0.877000
1478284736.773000,0.836000
1478284737.652000,0.879000
1478284738.534000,0.882000
1478284739.371000,0.837000
1478284740.271000,0.900000
1478284741.176000,0.905000
1478284742.031000,0.855000
1478284742.932000,0.901000
1478284743.861000,0.929000
1478284744.741000,0.880000
1478284745.641000,0.900000
1478284746.573000,0.932000
1478284747.447000,0.874000
1478284748.339000,0.892000
1478284749.231000,0.892000
1478284750.095000,0.864000
1478284750.936000,0.841000
1478284751.832000,0.896000
1478284752.745000,0.913000
1478284753.583000,0.838000
1478284754.462000,0.879000
1478284755.317000,0.855000
1478284756.126000,0.809000
1478284756.981000,0.855000
1478284757.846000,0.865000
1478284758.672000,0.826000
1478284759.564000,0.892000
1478284760.495000,0.931000
1478284761.397000,0.902000
1478284762.298000,0.901000
1478284763.210000,0.912000
1478284764.113000,0.903000
1478284764.956000,0.843000
1478284765.838000,0.882000
1478284766.713000,0.875000
1478284767.541000,0.828000
1478284768.427000,0.886000
1478284769.351000,0.924000
1478284770.210000,0.859000
1478284771.070000,0.860000
1478284771.959000,0.889000
1478284772.821000,0.862000
1478284773.652000,0.831000
1478284774.556000,0.904000
1478284775.441000,0.885000
1478284776.280000,0.839000
1478284777.201000,0.921000
1478284778.074000,0.873000
1478284778.952000,0.878000
1478284779.891000,0.939000
1478284780.793000,0.902000
1478284781.669000,0.876000
1478284782.581000,0.912000
1478284783.449000,0.868000
1478284784.349000,0.900000
1478284785.265000,0.916000
1478284786.149000,0.884000
1478284787.050000,0.901000
1478284787.963000,0.913000
1478284788.824000,0.861000
1478284789.724000,0.900000
1478284790.640000,0.916000
1478284791.514000,0.874000
1478284792.403000,0.889000
1478284793.311000,0.908000
1478284794.183000,0.872000
1478284795.062000,0.879000
1478284795.988000,0.926000
1478284796.923000,0.935000
1478284797.812000,0.889000
1478284798.719000,0.907000
1478284799.632000,0.913000
1478284800.513000,0.881000
1478284801.340000,0.827000
1478284802.196000,0.856000
1478284803.104000,0.908000
1478284804.044000,0.940000
1478284804.972000,0.928000
1478284805.962000,0.990000
1478284806.947000,0.985000
1478284807.878000,0.931000
1478284808.820000,0.942000
1478284809.759000,0.939000
1478284810.704000,0.945000
1478284811.582000,0.878000
1478284812.368000,0.786000
1478284813.198000,0.830000
1478284814.061000,0.863000
1478284814.993000,0.932000
1478284815.906000,0.913000
1478284816.717000,0.811000
1478284817.517000,0.800000
1478284818.333000,0.816000
1478284819.170000,0.837000
1478284820.053000,0.883000
1478284820.887000,0.834000
1478284821.761000,0.874000
1478284822.693000,0.932000
1478284823.584000,0.891000
1478284824.483000,0.899000
1478284825.324000,0.841000
1478284826.121000,0.797000
1478284826.976000,0.855000
1478284827.839000,0.863000
1478284828.668000,0.829000
1478284829.582000,0.914000
1478284830.490000,0.908000
1478284831.362000,0.872000
1478284832.285000,0.923000
1478284833.245000,0.960000
1478284834.188000,0.943000
1478284835.094000,0.906000
1478284836.085000,0.991000
1478284837.092000,1.007000
1478284838.076000,0.984000
1478284839.001000,0.925000
1478284839.969000,0.968000
1478284840.933000,0.964000
1478284841.904000,0.971000
1478284842.801000,0.897000
1478284843.704000,0.903000
1478284844.615000,0.911000
1478284845.520000,0.905000
1478284846.391000,0.871000
1478284847.311000,0.920000
1478284848.256000,0.945000
1478284849.153000,0.897000
1478284849.998000,0.845000
1478284850.855000,0.857000
1478284851.775000,0.920000
1478284852.717000,0.942000
1478284853.652000,0.935000
1478284854.559000,0.907000
1478284855.524000,0.965000
1478284856.483000,0.959000
1478284857.422000,0.939000
1478284858.302000,0.880000
1478284859.223000,0.921000
1478284860.169000,0.946000
1478284861.099000,0.930000
1478284861.960000,0.861000
1478284862.846000,0.886000
1478284863.794000,0.948000
1478284864.751000,0.957000
1478284865.658000,0.907000
1478284866.617000,0.959000
1478284867.611000,0.994000
1478284868.586000,0.975000
1478284869.495000,0.909000
1478284870.361000,0.866000
1478284871.228000,0.867000
1478284872.155000,0.927000
1478284873.125000,0.970000
1478284874.062000,0.937000
1478284875.030000,0.968000
1478284876.005000,0.975000
1478284876.935000,0.930000
1478284877.881000,0.946000
1478284878.826000,0.945000
1478284879.726000,0.900000
1478284880.642000,0.916000
1478284881.573000,0.931000
1478284882.502000,0.929000
1478284883.420000,0.918000
1478284884.338000,0.918000
1478284885.277000,0.939000
1478284886.166000,0.889000
1478284887.069000,0.903000
1478284887.963000,0.894000
1478284888.801000,0.838000
1478284889.702000,0.901000
1478284890.629000,0.927000
1478284891.536000,0.907000
1478284892.379000,0.843000
1478284893.288000,0.909000
1478284894.199000,0.911000
1478284895.038000,0.839000
1478284895.888000,0.850000
1478284896.737000,0.849000
1478284897.551000,0.814000
1478284898.343000,0.792000
1478284899.164000,0.821000
1478284899.995000,0.831000
1478284900.811000,0.816000
1478284901.632000,0.821000
1478284902.495000,0.863000
1478284903.359000,0.864000
1478284904.169000,0.810000
1478284905.029000,0.860000
1478284905.879000,0.850000
1478284906.699000,0.820000
1478284907.518000,0.819000
1478284908.362000,0.844000
1478284909.198000,0.836000
1478284909.999000,0.801000
1478284910.787000,0.788000
1478284911.615000,0.828000
1478284912.458000,0.843000
1478284913.292000,0.834000
1478284914.093000,0.801000
1478284914.946000,0.853000
1478284915.816000,0.870000
1478284916.631000,0.815000
1478284917.498000,0.867000
1478284918.365000,0.867000
1478284919.189000,0.824000
1478284920.044000,0.855000
1478284920.914000,0.870000
1478284921.776000,0.862000
1478284922.594000,0.818000
1478284923.473000,0.879000
1478284924.366000,0.893000
1478284925.216000,0.850000
1478284926.106000,0.890000
1478284927.006000,0.900000
1478284927.839000,0.833000
1478284928.696000,0.857000
1478284929.564000,0.868000
1478284930.399000,0.835000
1478284931.211000,0.812000
1478284932.096000,0.885000
1478284932.989000,0.893000
1478284933.878000,0.889000
1478284934.729000,0.851000
1478284935.638000,0.909000
1478284936.581000,0.943000
1478284937.448000,0.867000
1478284938.319000,0.871000
1478284939.209000,0.890000
1478284940.038000,0.829000
1478284940.920000,0.882000
1478284941.796000,0.876000
1478284942.648000,0.852000
1478284943.476000,0.828000
1478284944.332000,0.856000
1478284945.200000,0.868000
1478284946.032000,0.832000
1478284946.819000,0.787000
1478284947.656000,0.837000
1478284948.499000,0.843000
1478284949.347000,0.848000
1478284950.142000,0.795000
1478284950.900000,0.758000
1478284951.618000,0.718000
1478284952.322000,0.704000
1478284953.008000,0.686000
1478284953.674000,0.666000
1478284954.331000,0.657000
1478284955.002000,0.671000
1478284955.721000,0.719000
1478284956.451000,0.730000
1478284957.156000,0.705000
1478284957.860000,0.704000
1478284958.605000,0.745000
1478284959.378000,0.773000
1478284960.162000,0.784000
1478284960.906000,0.744000
1478284961.690000,0.784000
1478284962.485000,0.795000
1478284963.286000,0.801000
1478284964.120000,0.834000
1478284964.969000,0.849000
1478284965.812000,0.843000
1478284966.601000,0.789000
1478284967.452000,0.851000
1478284968.320000,0.868000
1478284969.224000,0.904000
1478284970.098000,0.874000
1478284971.018000,0.920000
1478284971.973000,0.955000
1478284972.923000,0.950000
1478284973.838000,0.915000
1478284974.723000,0.885000
1478284975.606000,0.883000
1478284976.523000,0.917000
1478284977.475000,0.952000
1478284978.392000,0.917000
1478284979.350000,0.958000
1478284980.305000,0.955000
1478284981.183000,0.878000
1478284982.112000,0.929000
1478284983.009000,0.897000
1478284983.826000,0.817000
1478284984.632000,0.806000
1478284985.474000,0.842000
1478284986.302000,0.828000
1478284987.136000,0.834000
1478284987.931000,0.795000
1478284988.757000,0.826000
1478284989.598000,0.841000
1478284990.379000,0.781000
1478284991.186000,0.807000
1478284991.974000,0.788000
1478284992.775000,0.801000
1478284993.587000,0.812000
1478284994.358000,0.771000
1478284995.122000,0.764000
1478284995.855000,0.733000
1478284996.622000,0.767000
1478284997.364000,0.742000
1478284998.087000,0.723000
1478284998.832000,0.745000
1478284999.632000,0.800000
1478285000.456000,0.824000
1478285001.276000,0.820000
1478285002.118000,0.842000
1478285002.928000,0.810000
1478285003.733000,0.805000
1478285004.533000,0.800000
1478285005.288000,0.755000
1478285006.056000,0.768000
1478285006.804000,0.748000
1478285007.550000,0.746000
1478285008.303000,0.753000
1478285009.051000,0.748000
1478285009.806000,0.755000
1478285010.603000,0.797000
1478285011.414000,0.811000
1478285012.245000,0.831000
1478285013.118000,0.873000
1478285014.006000,0.888000
1478285014.869000,0.863000
1478285015.793000,0.924000
1478285016.728000,0.935000
1478285017.679000,0.951000
1478285018.633000,0.954000
1478285019.550000,0.917000
1478285020.501000,0.951000
1478285021.414000,0.913000
1478285022.331000,0.917000
1478285023.165000,0.834000
1478285023.959000,0.794000
1478285024.796000,0.837000
1478285025.647000,0.851000
1478285026.460000,0.813000
1478285027.351000,0.891000
1478285028.268000,0.917000
1478285029.118000,0.850000
1478285029.983000,0.865000
1478285030.782000,0.799000
1478285031.525000,0.743000
1478285032.284000,0.759000
1478285033.041000,0.757000
1478285033.764000,0.723000
1478285034.508000,0.744000
1478285035.233000,0.725000
1478285035.954000,0.721000
1478285036.710000,0.756000
1478285037.476000,0.766000
1478285038.273000,0.797000
1478285039.091000,0.818000
1478285039.867000,0.776000
1478285040.667000,0.800000
1478285041.448000,0.781000
1478285042.198000,0.750000
1478285042.983000,0.785000
1478285043.766000,0.783000
1478285044.533000,0.767000
1478285045.315000,0.782000
1478285046.128000,0.813000
1478285046.962000,0.834000
1478285047.794000,0.832000
1478285048.636000,0.842000
1478285049.415000,0.779000
1478285050.148000,0.733000
1478285050.896000,0.748000
1478285051.692000,0.796000
1478285052.528000,0.836000
1478285053.322000,0.794000
1478285054.180000,0.858000
1478285055.063000,0.883000
1478285055.897000,0.834000
1478285056.742000,0.845000
1478285057.548000,0.806000
1478285058.329000,0.781000
1478285059.091000,0.762000
1478285059.908000,0.817000
1478285060.677000,0.769000
1478285061.497000,0.820000
1478285062.329000,0.832000
1478285063.167000,0.838000
1478285064.004000,0.837000
1478285064.815000,0.811000
1478285065.604000,0.789000
1478285066.370000,0.766000
1478285067.102000,0.732000
1478285067.857000,0.755000
1478285068.642000,0.785000
1478285069.440000,0.798000
1478285070.251000,0.811000
1478285071.065000,0.814000
1478285071.893000,0.828000
1478285072.700000,0.807000
1478285073.539000,0.839000
1478285074.368000,0.829000
1478285075.186000,0.818000
1478285076.076000,0.890000
1478285077.010000,0.934000
1478285077.935000,0.925000
1478285078.851000,0.916000
1478285079.718000,0.867000
1478285080.580000,0.862000
1478285081.423000,0.843000
1478285082.263000,0.840000
1478285083.085000,0.822000
1478285084.025000,0.940000
1478285085.055000,1.030000
1478285086.101000,1.046000
1478285087.097000,0.996000
1478285088.097000,1.000000
1478285089.067000,0.970000
1478285090.049000,0.982000
1478285090.981000,0.932000
1478285091.927000,0.946000
1478285092.862000,0.935000
1478285093.799000,0.937000
1478285094.687000,0.888000
1478285095.626000,0.939000
1478285096.599000,0.973000
1478285097.579000,0.980000
1478285098.561000,0.982000
1478285099.523000,0.962000
1478285100.477000,0.954000
1478285101.429000,0.952000
1478285102.376000,0.947000
1478285103.347000,0.971000
1478285104.291000,0.944000
1478285105.229000,0.938000
1478285106.161000,0.932000
1478285107.087000,0.926000
1478285108.020000,0.933000
1478285108.974000,0.954000
1478285109.950000,0.976000
1478285110.942000,0.992000
1478285111.960000,1.018000
1478285112.953000,0.993000
1478285113.946000,0.993000
1478285114.947000,1.001000
1478285115.920000,0.973000
1478285116.905000,0.985000
1478285117.871000,0.966000
1478285118.836000,0.965000
1478285119.820000,0.984000
1478285120.800000,0.980000
1478285121.777000,0.977000
1478285122.703000,0.926000
1478285123.645000,0.942000
1478285124.623000,0.978000
1478285125.602000,0.979000
1478285126.579000,0.977000
1478285127.548000,0.969000
1478285128.518000,0.970000
1478285129.461000,0.943000
1478285130.387000,0.926000
1478285131.299000,0.912000
1478285132.235000,0.936000
1478285133.165000,0.930000
1478285134.065000,0.900000
1478285134.964000,0.899000
1478285135.862000,0.898000
1478285136.665000,0.803000
1478285137.465000,0.800000
1478285138.327000,0.862000
1478285139.239000,0.912000
1478285140.177000,0.938000
1478285141.124000,0.947000
1478285142.058000,0.934000
1478285143.050000,0.992000
1478285144.002000,0.952000
1478285144.896000,0.894000
1478285145.704000,0.808000
1478285146.464000,0.760000
1478285147.237000,0.773000
1478285148.069000,0.832000
1478285148.946000,0.877000
1478285149.788000,0.842000
1478285150.697000,0.909000
1478285151.633000,0.936000
1478285152.578000,0.945000
1478285153.468000,0.890000
1478285154.299000,0.831000
1478285155.161000,0.862000
1478285156.008000,0.847000
1478285156.800000,0.792000
1478285157.613000,0.813000
1478285158.455000,0.842000
1478285159.262000,0.807000
1478285160.155000,0.893000
1478285161.076000,0.921000
1478285161.994000,0.918000
1478285162.827000,0.833000
1478285163.716000,0.889000
1478285164.597000,0.881000
1478285165.455000,0.858000
1478285166.277000,0.822000
1478285167.121000,0.844000
1478285167.967000,0.846000
1478285168.775000,0.808000
1478285169.624000,0.849000
1478285170.486000,0.862000
1478285171.345000,0.859000
1478285172.225000,0.880000
1478285173.121000,0.896000
1478285174.036000,0.915000
1478285174.906000,0.870000
1478285175.809000,0.903000
1478285176.732000,0.923000
1478285177.639000,0.907000
1478285178.540000,0.901000
1478285179.402000,0.862000
1478285180.242000,0.840000
1478285181.095000,0.853000
1478285181.943000,0.848000
1478285182.763000,0.820000
1478285183.607000,0.844000
1478285184.465000,0.858000
1478285185.273000,0.808000
1478285186.103000,0.830000
1478285186.915000,0.812000
1478285187.689000,0.774000
1478285188.432000,0.743000
1478285189.160000,0.728000
1478285189.886000,0.726000
1478285190.616000,0.730000
1478285191.357000,0.741000
1478285192.114000,0.757000
1478285192.893000,0.779000
1478285193.692000,0.799000
1478285194.466000,0.774000
1478285195.215000,0.749000
1478285195.936000,0.721000
1478285196.679000,0.743000
1478285197.436000,0.757000
1478285198.243000,0.807000
1478285199.044000,0.801000
1478285199.814000,0.770000
1478285200.552000,0.738000
1478285201.285000,0.733000
1478285201.987000,0.702000
1478285202.658000,0.671000
1478285203.329000,0.671000
1478285204.009000,0.680000
1478285204.713000,0.704000
1478285205.486000,0.773000
1478285206.274000,0.788000
1478285207.064000,0.790000
1478285207.924000,0.860000
1478285208.833000,0.909000
1478285209.755000,0.922000
1478285210.597000,0.842000
1478285211.484000,0.887000
1478285212.354000,0.870000
1478285213.170000,0.816000
1478285214.048000,0.878000
1478285214.888000,0.840000
1478285215.832000,0.944000
1478285216.773000,0.941000
1478285217.699000,0.926000
1478285218.576000,0.877000
1478285219.472000,0.896000
1478285220.400000,0.928000
1478285221.329000,0.929000
1478285222.249000,0.920000
1478285223.178000,0.929000
1478285224.019000,0.841000
1478285224.835000,0.816000
1478285225.697000,0.862000
1478285226.592000,0.895000
1478285227.500000,0.908000
1478285228.406000,0.906000
1478285229.392000,0.986000
1478285230.435000,1.043000
1478285231.418000,0.983000
1478285232.425000,1.007000
1478285233.411000,0.986000
1478285234.375000,0.964000
1478285235.321000,0.946000
1478285236.236000,0.915000
1478285237.171000,0.935000
1478285238.088000,0.917000
1478285238.975000,0.887000
1478285239.900000,0.925000
1478285240.818000,0.918000
1478285241.700000,0.882000
1478285242.546000,0.846000
1478285243.407000,0.861000
1478285244.244000,0.837000
1478285245.123000,0.879000
1478285245.978000,0.855000
1478285246.823000,0.845000
1478285247.621000,0.798000
1478285248.374000,0.753000
1478285249.121000,0.747000
1478285249.861000,0.740000
1478285250.641000,0.780000
1478285251.436000,0.795000
1478285252.227000,0.791000
1478285253.064000,0.837000
1478285253.830000,0.766000
1478285254.541000,0.711000
1478285255.217000,0.676000
1478285255.880000,0.663000
1478285256.558000,0.678000
1478285257.230000,0.672000
1478285257.895000,0.665000
1478285258.570000,0.675000
1478285259.255000,0.685000
1478285259.959000,0.704000
1478285260.662000,0.703000
1478285261.402000,0.740000
1478285262.105000,0.703000
1478285262.858000,0.753000
1478285263.657000,0.799000
1478285264.451000,0.794000
1478285265.258000,0.807000
1478285266.033000,0.775000
1478285266.806000,0.773000
1478285267.613000,0.807000
1478285268.435000,0.822000
1478285269.220000,0.785000
1478285270.047000,0.827000
1478285270.846000,0.799000
1478285271.601000,0.755000
