unix_timestamp,x,y,z
1478284349.156250,-60,6,28
1478284349.187500,-60,5,26
1478284349.218750,-58,5,27
1478284349.250000,-57,5,28
1478284349.281250,-54,5,31
1478284349.312500,-55,5,30
1478284349.343750,-59,6,31
1478284349.375000,-56,6,28
1478284349.406250,-56,5,28
1478284349.437500,-57,5,29
1478284349.468750,-58,5,28
1478284349.500000,-59,5,27
1478284349.531250,-59,5,27
1478284349.562500,-59,6,26
1478284349.593750,-58,5,27
1478284349.625000,-58,6,27
1478284349.656250,-61,6,27
1478284349.687500,-57,6,27
1478284349.718750,-56,5,28
1478284349.750000,-58,5,28
1478284349.781250,-60,5,26
1478284349.812500,-61,5,23
1478284349.843750,-61,4,22
1478284349.875000,-60,5,22
1478284349.906250,-60,5,23
1478284349.937500,-60,6,24
1478284349.968750,-59,7,24
1478284350.000000,-60,7,25
1478284350.031250,-60,8,25
1478284350.062500,-60,8,25
1478284350.093750,-60,8,26
1478284350.125000,-59,8,27
1478284350.156250,-58,7,28
1478284350.187500,-58,7,26
1478284350.218750,-58,6,26
1478284350.250000,-59,7,25
1478284350.281250,-59,7,25
1478284350.312500,-59,7,25
1478284350.343750,-59,7,25
1478284350.375000,-59,7,26
1478284350.406250,-59,7,26
1478284350.437500,-59,7,25
1478284350.468750,-59,7,25
1478284350.500000,-59,7,25
1478284350.531250,-59,7,26
1478284350.562500,-59,8,26
1478284350.593750,-59,8,26
1478284350.625000,-59,8,27
1478284350.656250,-59,8,27
1478284350.687500,-59,7,26
1478284350.718750,-59,7,25
1478284350.750000,-59,6,25
1478284350.781250,-59,6,25
1478284350.812500,-59,6,25
1478284350.843750,-59,6,25
1478284350.875000,-59,6,25
1478284350.906250,-59,6,26
1478284350.937500,-59,7,26
1478284350.968750,-59,6,27
1478284351.000000,-58,7,27
1478284351.031250,-58,6,25
1478284351.062500,-59,6,25
1478284351.093750,-60,6,25
1478284351.125000,-59,6,26
1478284351.156250,-58,6,27
1478284351.187500,-59,6,26
1478284351.218750,-59,6,26
1478284351.250000,-59,6,26
1478284351.281250,-59,6,26
1478284351.312500,-59,6,26
1478284351.343750,-59,6,26
1478284351.375000,-59,6,26
1478284351.406250,-59,6,26
1478284351.437500,-59,6,26
1478284351.468750,-59,7,26
1478284351.500000,-58,7,26
1478284351.531250,-59,6,26
1478284351.562500,-58,6,26
1478284351.593750,-58,6,27
1478284351.625000,-57,6,27
1478284351.656250,-60,4,27
1478284351.687500,-61,5,27
1478284351.718750,-59,5,27
1478284351.750000,-50,2,31
1478284351.781250,-51,1,33
1478284351.812500,-54,3,31
1478284351.843750,-56,3,28
1478284351.875000,-62,5,24
1478284351.906250,-63,7,23
1478284351.937500,-65,7,24
1478284351.968750,-69,10,33
1478284352.000000,-72,9,30
1478284352.031250,-62,-2,24
1478284352.062500,-56,-5,27
1478284352.093750,-45,-6,40
1478284352.125000,-46,-2,44
1478284352.156250,-47,2,44
1478284352.187500,-50,3,39
1478284352.218750,-42,10,40
1478284352.250000,-44,13,51
1478284352.281250,-51,9,47
1478284352.312500,-47,8,43
1478284352.343750,-34,0,46
1478284352.375000,-29,-4,50
1478284352.406250,-27,-7,53
1478284352.437500,-29,-9,54
1478284352.468750,-33,-11,51
1478284352.500000,-34,-12,49
1478284352.531250,-32,-11,51
1478284352.562500,-34,-9,54
1478284352.593750,-37,-9,54
1478284352.625000,-39,-8,50
1478284352.656250,-40,-8,49
1478284352.687500,-44,-7,48
1478284352.718750,-47,-6,46
1478284352.750000,-47,-4,45
1478284352.781250,-48,-4,43
1478284352.812500,-48,-4,43
1478284352.843750,-48,-3,41
1478284352.875000,-46,-5,41
1478284352.906250,-46,-7,42
1478284352.937500,-43,-9,42
1478284352.968750,-45,-9,43
1478284353.000000,-50,-8,44
1478284353.031250,-51,-6,41
1478284353.062500,-54,-5,37
1478284353.093750,-54,-5,37
1478284353.125000,-54,-5,37
1478284353.156250,-57,-7,35
1478284353.187500,-56,-8,34
1478284353.218750,-51,-7,32
1478284353.250000,-51,-7,33
1478284353.281250,-54,-4,34
1478284353.312500,-57,-3,34
1478284353.343750,-57,-3,33
1478284353.375000,-53,-5,31
1478284353.406250,-53,-7,30
1478284353.437500,-58,-12,24
1478284353.468750,-55,-10,44
1478284353.500000,-50,-7,42
1478284353.531250,-62,-7,27
1478284353.562500,-64,-8,24
1478284353.593750,-59,-10,31
1478284353.625000,-55,-12,33
1478284353.656250,-52,-14,32
1478284353.687500,-50,-15,33
1478284353.718750,-50,-15,34
1478284353.750000,-51,-14,34
1478284353.781250,-52,-14,34
1478284353.812500,-50,-11,34
1478284353.843750,-54,-8,33
1478284353.875000,-53,-9,34
1478284353.906250,-52,-10,35
1478284353.937500,-52,-10,34
1478284353.968750,-54,-11,33
1478284354.000000,-52,-10,34
1478284354.031250,-54,-11,35
1478284354.062500,-51,-8,34
1478284354.093750,-51,-7,35
1478284354.125000,-53,-7,34
1478284354.156250,-53,-7,32
1478284354.187500,-48,-5,34
1478284354.218750,-52,-6,33
1478284354.250000,-54,-6,26
1478284354.281250,-62,-5,22
1478284354.312500,-63,-6,19
1478284354.343750,-65,-8,15
1478284354.375000,-62,-8,14
1478284354.406250,-58,1,15
1478284354.437500,-62,6,17
1478284354.468750,-62,9,18
1478284354.500000,-67,15,20
1478284354.531250,-71,18,16
1478284354.562500,-76,22,11
1478284354.593750,-80,23,10
1478284354.625000,-70,22,16
1478284354.656250,-57,19,24
1478284354.687500,-54,16,27
1478284354.718750,-49,13,30
1478284354.750000,-48,11,29
1478284354.781250,-51,9,29
1478284354.812500,-53,9,30
1478284354.843750,-55,8,29
1478284354.875000,-58,4,26
1478284354.906250,-62,3,25
1478284354.937500,-66,1,21
1478284354.968750,-66,0,19
1478284355.000000,-60,0,18
1478284355.031250,-57,-1,15
1478284355.062500,-57,-1,14
1478284355.093750,-55,-6,11
1478284355.125000,-59,-12,7
1478284355.156250,-47,-15,-2
1478284355.187500,-48,-10,-9
1478284355.218750,-93,24,-8
1478284355.250000,-46,26,-4
1478284355.281250,-54,27,-13
1478284355.312500,-55,29,-21
1478284355.343750,-54,25,-26
1478284355.375000,-47,19,-28
1478284355.406250,-56,21,-18
1478284355.437500,-60,20,-16
1478284355.468750,-60,14,-15
1478284355.500000,-69,13,-16
1478284355.531250,-68,12,-13
1478284355.562500,-73,3,-16
1478284355.593750,-70,-10,-27
1478284355.625000,-88,-2,-41
1478284355.656250,-84,-3,-43
1478284355.687500,-73,1,-39
1478284355.718750,-63,2,-32
1478284355.750000,-48,1,-16
1478284355.781250,-41,4,-1
1478284355.812500,-45,3,0
1478284355.843750,-83,-1,-13
1478284355.875000,-80,0,-7
1478284355.906250,-77,-6,-1
1478284355.937500,-74,-6,0
1478284355.968750,-61,-8,4
1478284356.000000,-57,-4,11
1478284356.031250,-68,-2,13
1478284356.062500,-65,2,19
1478284356.093750,-53,7,22
1478284356.125000,-55,13,29
1478284356.156250,-80,21,27
1478284356.187500,-87,36,21
1478284356.218750,-56,46,18
1478284356.250000,-36,47,29
1478284356.281250,-9,49,52
1478284356.312500,-11,44,52
1478284356.343750,-30,29,40
1478284356.375000,-33,16,36
1478284356.406250,-31,10,32
1478284356.437500,-37,-2,23
1478284356.468750,-37,-2,26
1478284356.500000,-39,-5,43
1478284356.531250,-55,-18,56
1478284356.562500,-65,-31,55
1478284356.593750,-13,-19,46
1478284356.625000,-24,-11,42
1478284356.656250,-36,-2,48
1478284356.687500,-39,0,52
1478284356.718750,-58,13,54
1478284356.750000,-72,34,49
1478284356.781250,-82,38,44
1478284356.812500,-49,28,52
1478284356.843750,-21,12,59
1478284356.875000,-7,-7,46
1478284356.906250,-17,-7,34
1478284356.937500,-54,-20,24
1478284356.968750,-33,-10,51
1478284357.000000,-10,-9,63
1478284357.031250,-6,-17,62
1478284357.062500,-32,-14,37
1478284357.093750,-40,-14,54
1478284357.125000,-48,-14,55
1478284357.156250,-57,0,56
1478284357.187500,-46,5,52
1478284357.218750,-37,4,51
1478284357.250000,-38,1,43
1478284357.281250,-43,-1,41
1478284357.312500,-42,0,44
1478284357.343750,-44,1,45
1478284357.375000,-45,-1,44
1478284357.406250,-52,-3,43
1478284357.437500,-44,-4,42
1478284357.468750,-45,-7,36
1478284357.500000,-55,-6,33
1478284357.531250,-56,-1,32
1478284357.562500,-65,1,27
1478284357.593750,-64,4,30
1478284357.625000,-59,6,34
1478284357.656250,-58,6,34
1478284357.687500,-52,5,37
1478284357.718750,-46,7,40
1478284357.750000,-46,7,41
1478284357.781250,-51,8,39
1478284357.812500,-53,9,40
1478284357.843750,-51,11,43
1478284357.875000,-50,11,44
1478284357.906250,-47,10,44
1478284357.937500,-48,7,40
1478284357.968750,-49,6,39
1478284358.000000,-51,4,40
1478284358.031250,-52,4,40
1478284358.062500,-53,4,37
1478284358.093750,-52,4,35
1478284358.125000,-52,4,35
1478284358.156250,-54,5,36
1478284358.187500,-55,6,36
1478284358.218750,-55,6,34
1478284358.250000,-54,5,36
1478284358.281250,-52,5,38
1478284358.312500,-52,5,38
1478284358.343750,-51,4,38
1478284358.375000,-50,4,38
1478284358.406250,-51,4,38
1478284358.437500,-51,5,38
1478284358.468750,-51,5,39
1478284358.500000,-51,6,39
1478284358.531250,-51,6,39
1478284358.562500,-50,7,40
1478284358.593750,-49,8,40
1478284358.625000,-50,8,40
1478284358.656250,-48,8,41
1478284358.687500,-48,7,41
1478284358.718750,-49,7,40
1478284358.750000,-50,6,39
1478284358.781250,-50,6,40
1478284358.812500,-52,6,39
1478284358.843750,-52,6,39
1478284358.875000,-52,6,38
1478284358.906250,-51,6,38
1478284358.937500,-51,6,38
1478284358.968750,-53,6,37
1478284359.000000,-52,6,38
1478284359.031250,-51,6,39
1478284359.062500,-51,6,39
1478284359.093750,-51,6,38
1478284359.125000,-52,6,38
1478284359.156250,-52,6,38
1478284359.187500,-51,7,38
1478284359.218750,-53,6,37
1478284359.250000,-53,6,37
1478284359.281250,-52,6,38
1478284359.312500,-52,6,38
1478284359.343750,-51,6,38
1478284359.375000,-50,5,39
1478284359.406250,-50,5,39
1478284359.437500,-51,5,39
1478284359.468750,-52,6,39
1478284359.500000,-51,6,39
1478284359.531250,-52,7,39
1478284359.562500,-51,6,39
1478284359.593750,-50,6,39
1478284359.625000,-51,6,38
1478284359.656250,-52,6,38
1478284359.687500,-51,6,38
1478284359.718750,-53,6,37
1478284359.750000,-53,5,38
1478284359.781250,-52,5,38
1478284359.812500,-52,5,38
1478284359.843750,-51,5,38
1478284359.875000,-51,5,39
1478284359.906250,-51,6,39
1478284359.937500,-50,6,40
1478284359.968750,-50,6,39
1478284360.000000,-52,7,38
1478284360.031250,-51,7,38
1478284360.062500,-52,6,38
1478284360.093750,-52,5,38
1478284360.125000,-53,5,38
1478284360.156250,-52,4,38
1478284360.187500,-52,4,38
1478284360.218750,-53,2,37
1478284360.250000,-53,2,37
1478284360.281250,-53,2,36
1478284360.312500,-52,3,36
1478284360.343750,-52,3,37
1478284360.375000,-53,4,37
1478284360.406250,-53,5,37
1478284360.437500,-52,6,38
1478284360.468750,-51,7,38
1478284360.500000,-51,7,38
1478284360.531250,-51,7,38
1478284360.562500,-51,6,37
1478284360.593750,-52,7,37
1478284360.625000,-52,7,38
1478284360.656250,-51,8,39
1478284360.687500,-51,8,39
1478284360.718750,-52,8,38
1478284360.750000,-52,7,38
1478284360.781250,-52,7,38
1478284360.812500,-52,7,38
1478284360.843750,-52,6,37
1478284360.875000,-52,6,37
1478284360.906250,-52,6,37
1478284360.937500,-52,6,37
1478284360.968750,-53,6,37
1478284361.000000,-52,6,38
1478284361.031250,-52,6,38
1478284361.062500,-51,6,38
1478284361.093750,-51,6,38
1478284361.125000,-52,6,37
1478284361.156250,-52,6,37
1478284361.187500,-54,6,37
1478284361.218750,-55,5,35
1478284361.250000,-53,5,36
1478284361.281250,-52,4,37
1478284361.312500,-52,4,37
1478284361.343750,-51,4,38
1478284361.375000,-50,4,38
1478284361.406250,-50,4,39
1478284361.437500,-51,5,39
1478284361.468750,-51,5,39
1478284361.500000,-51,6,39
1478284361.531250,-50,6,38
1478284361.562500,-51,6,39
1478284361.593750,-52,6,39
1478284361.625000,-50,6,40
1478284361.656250,-50,4,40
1478284361.687500,-50,4,40
1478284361.718750,-50,3,42
1478284361.750000,-50,3,42
1478284361.781250,-50,2,40
1478284361.812500,-47,1,39
1478284361.843750,-47,1,40
1478284361.875000,-49,3,40
1478284361.906250,-51,4,39
1478284361.937500,-50,5,40
1478284361.968750,-45,5,42
1478284362.000000,-51,6,37
1478284362.031250,-68,6,29
1478284362.062500,-60,4,33
1478284362.093750,-42,4,39
1478284362.125000,-47,5,38
1478284362.156250,-61,7,29
1478284362.187500,-58,6,26
1478284362.218750,-58,6,25
1478284362.250000,-61,6,23
1478284362.281250,-60,6,21
1478284362.312500,-65,6,14
1478284362.343750,-66,8,12
1478284362.375000,-57,6,13
1478284362.406250,-63,9,9
1478284362.437500,-68,9,4
1478284362.468750,-62,8,-1
1478284362.500000,-61,7,-2
1478284362.531250,-65,8,-4
1478284362.562500,-66,9,-7
1478284362.593750,-65,9,-9
1478284362.625000,-64,10,-14
1478284362.656250,-63,9,-14
1478284362.687500,-64,9,-16
1478284362.718750,-64,9,-17
1478284362.750000,-58,9,-17
1478284362.781250,-56,9,-20
1478284362.812500,-61,9,-24
1478284362.843750,-56,8,-27
1478284362.875000,-61,9,-30
1478284362.906250,-54,8,-31
1478284362.937500,-61,10,-34
1478284362.968750,-57,9,-33
1478284363.000000,-53,10,-32
1478284363.031250,-55,11,-35
1478284363.062500,-51,10,-35
1478284363.093750,-53,10,-37
1478284363.125000,-50,10,-39
1478284363.156250,-50,10,-43
1478284363.187500,-50,10,-42
1478284363.218750,-48,11,-42
1478284363.250000,-46,10,-44
1478284363.281250,-48,10,-49
1478284363.312500,-48,9,-48
1478284363.343750,-46,10,-42
1478284363.375000,-47,11,-45
1478284363.406250,-44,10,-44
1478284363.437500,-53,10,-44
1478284363.468750,-55,11,-42
1478284363.500000,-62,12,-50
1478284363.531250,-53,11,-48
1478284363.562500,-37,8,-26
1478284363.593750,-51,9,-18
1478284363.625000,-54,9,-18
1478284363.656250,-61,11,-26
1478284363.687500,-60,12,-28
1478284363.718750,-57,12,-34
1478284363.750000,-54,12,-34
1478284363.781250,-51,11,-33
1478284363.812500,-52,11,-37
1478284363.843750,-49,9,-38
1478284363.875000,-49,9,-42
1478284363.906250,-50,10,-44
1478284363.937500,-46,9,-43
1478284363.968750,-47,10,-44
1478284364.000000,-45,10,-44
1478284364.031250,-46,11,-46
1478284364.062500,-47,11,-48
1478284364.093750,-43,11,-46
1478284364.125000,-45,10,-46
1478284364.156250,-46,10,-46
1478284364.187500,-45,10,-45
1478284364.218750,-43,8,-44
1478284364.250000,-44,9,-43
1478284364.281250,-49,11,-45
1478284364.312500,-50,10,-45
1478284364.343750,-48,10,-43
1478284364.375000,-51,11,-43
1478284364.406250,-52,11,-42
1478284364.437500,-60,11,-44
1478284364.468750,-66,12,-46
1478284364.500000,-65,11,-42
1478284364.531250,-53,10,-21
1478284364.562500,-47,5,4
1478284364.593750,-48,4,16
1478284364.625000,-48,7,32
1478284364.656250,-51,8,30
1478284364.687500,-64,9,21
1478284364.718750,-64,9,21
1478284364.750000,-62,9,22
1478284364.781250,-56,8,24
1478284364.812500,-54,7,25
1478284364.843750,-58,7,23
1478284364.875000,-60,7,21
1478284364.906250,-63,8,18
1478284364.937500,-66,9,15
1478284364.968750,-67,7,17
1478284365.000000,-65,7,18
1478284365.031250,-63,7,19
1478284365.062500,-59,7,24
1478284365.093750,-55,7,29
1478284365.125000,-55,6,30
1478284365.156250,-56,5,30
1478284365.187500,-55,5,30
1478284365.218750,-55,5,32
1478284365.250000,-54,6,34
1478284365.281250,-55,6,34
1478284365.312500,-53,7,37
1478284365.343750,-52,7,38
1478284365.375000,-50,7,40
1478284365.406250,-48,7,41
1478284365.437500,-46,7,43
1478284365.468750,-45,7,43
1478284365.500000,-43,7,45
1478284365.531250,-42,6,45
1478284365.562500,-42,5,45
1478284365.593750,-45,5,44
1478284365.625000,-46,5,43
1478284365.656250,-47,4,42
1478284365.687500,-54,6,40
1478284365.718750,-54,6,40
1478284365.750000,-51,6,40
1478284365.781250,-51,7,40
1478284365.812500,-52,6,38
1478284365.843750,-52,6,38
1478284365.875000,-51,5,39
1478284365.906250,-50,5,39
1478284365.937500,-51,5,39
1478284365.968750,-51,5,40
1478284366.000000,-50,5,40
1478284366.031250,-49,5,40
1478284366.062500,-51,2,41
1478284366.093750,-47,4,42
1478284366.125000,-45,4,42
1478284366.156250,-45,4,42
1478284366.187500,-45,5,43
1478284366.218750,-44,6,43
1478284366.250000,-45,8,46
1478284366.281250,-44,11,47
1478284366.312500,-44,11,47
1478284366.343750,-43,12,50
1478284366.375000,-42,11,50
1478284366.406250,-44,9,48
1478284366.437500,-43,7,47
1478284366.468750,-40,6,49
1478284366.500000,-34,11,49
1478284366.531250,-31,12,52
1478284366.562500,-27,11,54
1478284366.593750,-28,10,54
1478284366.625000,-30,9,54
1478284366.656250,-27,9,54
1478284366.687500,-26,9,55
1478284366.718750,-25,11,57
1478284366.750000,-26,13,57
1478284366.781250,-25,15,57
1478284366.812500,-25,15,58
1478284366.843750,-24,17,58
1478284366.875000,-23,19,60
1478284366.906250,-24,19,59
1478284366.937500,-31,15,52
1478284366.968750,-27,13,56
1478284367.000000,-26,11,56
1478284367.031250,-25,13,57
1478284367.062500,-23,14,59
1478284367.093750,-25,14,57
1478284367.125000,-27,14,57
1478284367.156250,-26,13,57
1478284367.187500,-26,13,56
1478284367.218750,-23,13,56
1478284367.250000,-19,14,59
1478284367.281250,-20,16,58
1478284367.312500,-20,21,61
1478284367.343750,-15,20,64
1478284367.375000,-24,5,54
1478284367.406250,-38,17,47
1478284367.437500,-30,14,51
1478284367.468750,-25,16,56
1478284367.500000,-25,16,59
1478284367.531250,-20,12,53
1478284367.562500,-24,19,63
1478284367.593750,-24,14,59
1478284367.625000,-20,17,59
1478284367.656250,-23,15,58
1478284367.687500,-22,17,56
1478284367.718750,-21,19,55
1478284367.750000,-18,19,59
1478284367.781250,-17,18,60
1478284367.812500,-15,19,60
1478284367.843750,-17,21,57
1478284367.875000,-14,20,59
1478284367.906250,-10,20,61
1478284367.937500,-11,18,60
1478284367.968750,-8,19,58
1478284368.000000,-15,16,52
1478284368.031250,-16,16,52
1478284368.062500,-13,19,55
1478284368.093750,-12,18,59
1478284368.125000,-4,24,68
1478284368.156250,-6,22,65
1478284368.187500,-44,9,44
1478284368.218750,-29,16,54
1478284368.250000,-25,17,58
1478284368.281250,-25,17,60
1478284368.312500,-26,18,58
1478284368.343750,-22,19,59
1478284368.375000,-20,19,60
1478284368.406250,-17,18,58
1478284368.437500,-22,15,57
1478284368.468750,-26,17,56
1478284368.500000,-18,18,60
1478284368.531250,-15,18,61
1478284368.562500,-14,17,60
1478284368.593750,-13,15,57
1478284368.625000,-14,14,56
1478284368.656250,-8,14,61
1478284368.687500,-6,13,62
1478284368.718750,-6,13,60
1478284368.750000,-6,13,60
1478284368.781250,-7,14,61
1478284368.812500,-3,14,63
1478284368.843750,-6,15,60
1478284368.875000,-2,16,63
1478284368.906250,-3,14,60
1478284368.937500,1,14,63
1478284368.968750,0,14,62
1478284369.000000,6,12,64
1478284369.031250,-1,16,61
1478284369.062500,0,16,60
1478284369.093750,-4,15,53
1478284369.125000,0,11,58
1478284369.156250,-6,15,57
1478284369.187500,-11,17,59
1478284369.218750,-12,19,58
1478284369.250000,-10,19,58
1478284369.281250,-9,18,56
1478284369.312500,-2,16,62
1478284369.343750,2,16,66
1478284369.375000,0,18,63
1478284369.406250,-4,17,62
1478284369.437500,-5,18,64
1478284369.468750,-8,18,64
1478284369.500000,-12,20,61
1478284369.531250,-39,22,49
1478284369.562500,-29,20,53
1478284369.593750,-27,20,55
1478284369.625000,-22,21,58
1478284369.656250,-24,20,57
1478284369.687500,-34,20,53
1478284369.718750,-38,20,50
1478284369.750000,-44,20,46
1478284369.781250,-43,20,49
1478284369.812500,-45,20,49
1478284369.843750,-45,20,46
1478284369.875000,-45,21,45
1478284369.906250,-51,20,43
1478284369.937500,-50,21,41
1478284369.968750,-49,18,38
1478284370.000000,-47,14,35
1478284370.031250,-46,10,31
1478284370.062500,-48,0,19
1478284370.093750,-50,-3,12
1478284370.125000,-56,-1,-3
1478284370.156250,-61,-5,-19
1478284370.187500,-69,-6,-31
1478284370.218750,-84,-4,-50
1478284370.250000,-71,-8,-42
1478284370.281250,-54,-6,-12
1478284370.312500,-52,-4,-8
1478284370.343750,-52,-3,-1
1478284370.375000,-54,2,-4
1478284370.406250,-63,3,-7
1478284370.437500,-83,5,-9
1478284370.468750,-80,6,-5
1478284370.500000,-74,6,-6
1478284370.531250,-60,10,-7
1478284370.562500,-57,14,-1
1478284370.593750,-65,14,20
1478284370.625000,-58,9,38
1478284370.656250,-20,0,70
1478284370.687500,-19,-1,59
1478284370.718750,-37,-5,38
1478284370.750000,-53,-15,35
1478284370.781250,-53,-17,37
1478284370.812500,-45,-12,37
1478284370.843750,-43,-9,46
1478284370.875000,-45,0,52
1478284370.906250,-46,3,45
1478284370.937500,-47,4,41
1478284370.968750,-46,4,43
1478284371.000000,-43,5,44
1478284371.031250,-45,5,44
1478284371.062500,-47,5,43
1478284371.093750,-44,7,45
1478284371.125000,-47,7,46
1478284371.156250,-40,5,46
1478284371.187500,-47,3,40
1478284371.218750,-50,4,40
1478284371.250000,-54,7,44
1478284371.281250,-52,10,45
1478284371.312500,-51,13,45
1478284371.343750,-53,12,44
1478284371.375000,-51,12,44
1478284371.406250,-49,10,43
1478284371.437500,-51,8,42
1478284371.468750,-45,5,45
1478284371.500000,-42,4,46
1478284371.531250,-42,2,46
1478284371.562500,-42,2,46
1478284371.593750,-42,2,45
1478284371.625000,-46,5,46
1478284371.656250,-46,5,46
1478284371.687500,-41,6,47
1478284371.718750,-43,4,44
1478284371.750000,-46,4,43
1478284371.781250,-50,6,43
1478284371.812500,-49,7,44
1478284371.843750,-44,9,48
1478284371.875000,-37,6,52
1478284371.906250,-35,5,55
1478284371.937500,-28,2,57
1478284371.968750,-27,1,54
1478284372.000000,-34,-4,45
1478284372.031250,-32,-6,46
1478284372.062500,-31,-3,54
1478284372.093750,-38,0,53
1478284372.125000,-36,-1,55
1478284372.156250,-39,2,52
1478284372.187500,-38,3,51
1478284372.218750,-37,5,49
1478284372.250000,-37,5,50
1478284372.281250,-37,10,48
1478284372.312500,-44,13,46
1478284372.343750,-45,14,47
1478284372.375000,-52,16,46
1478284372.406250,-52,16,46
1478284372.437500,-50,14,47
1478284372.468750,-42,10,46
1478284372.500000,-42,9,45
1478284372.531250,-42,8,44
1478284372.562500,-43,8,44
1478284372.593750,-46,9,44
