unix_timestamp,x,y,z
1479234777.968750,-50,32,24
1479234778.000000,-51,32,24
1479234778.031250,-51,32,24
1479234778.062500,-51,31,23
1479234778.093750,-51,31,24
1479234778.125000,-53,31,23
1479234778.156250,-53,30,23
1479234778.187500,-52,30,23
1479234778.218750,-51,31,24
1479234778.250000,-51,31,24
1479234778.281250,-52,31,24
1479234778.312500,-51,31,24
1479234778.343750,-51,31,24
1479234778.375000,-52,32,24
1479234778.406250,-51,32,24
1479234778.437500,-50,32,24
1479234778.468750,-51,32,24
1479234778.500000,-51,32,24
1479234778.531250,-52,31,24
1479234778.562500,-51,31,24
1479234778.593750,-51,31,24
1479234778.625000,-51,31,24
1479234778.656250,-51,31,24
1479234778.687500,-51,31,24
1479234778.718750,-51,32,24
1479234778.750000,-51,32,24
1479234778.781250,-51,32,24
1479234778.812500,-51,32,24
1479234778.843750,-51,31,24
1479234778.875000,-51,31,24
1479234778.906250,-51,32,24
1479234778.937500,-50,32,24
1479234778.968750,-50,33,25
1479234779.000000,-49,33,25
1479234779.031250,-51,33,24
1479234779.062500,-51,33,24
1479234779.093750,-50,33,25
1479234779.125000,-50,32,25
1479234779.156250,-50,33,25
1479234779.187500,-50,32,24
1479234779.218750,-50,32,24
1479234779.250000,-51,33,24
1479234779.281250,-51,33,24
1479234779.312500,-50,32,25
1479234779.343750,-50,33,24
1479234779.375000,-50,33,24
1479234779.406250,-50,33,24
1479234779.437500,-50,33,24
1479234779.468750,-51,32,24
1479234779.500000,-51,33,24
1479234779.531250,-50,33,25
1479234779.562500,-50,32,24
1479234779.593750,-51,32,24
1479234779.625000,-50,33,24
1479234779.656250,-50,33,25
1479234779.687500,-50,32,25
1479234779.718750,-50,32,25
1479234779.750000,-50,33,24
1479234779.781250,-50,33,25
1479234779.812500,-50,33,25
1479234779.843750,-51,32,24
1479234779.875000,-51,32,24
1479234779.906250,-50,32,24
1479234779.937500,-50,33,25
1479234779.968750,-50,33,25
1479234780.000000,-50,32,25
1479234780.031250,-50,32,25
1479234780.062500,-50,32,25
1479234780.093750,-50,32,25
1479234780.125000,-50,33,25
1479234780.156250,-50,32,25
1479234780.187500,-50,32,25
1479234780.218750,-50,32,24
1479234780.250000,-50,33,24
1479234780.281250,-50,33,25
1479234780.312500,-50,33,25
1479234780.343750,-50,32,25
1479234780.375000,-50,32,25
1479234780.406250,-50,32,25
1479234780.437500,-50,32,25
1479234780.468750,-50,32,25
1479234780.500000,-50,32,25
1479234780.531250,-50,32,25
1479234780.562500,-50,32,25
1479234780.593750,-51,32,25
1479234780.625000,-51,32,25
1479234780.656250,-50,32,25
1479234780.687500,-50,33,25
1479234780.718750,-51,32,25
1479234780.750000,-50,32,25
1479234780.781250,-50,32,25
1479234780.812500,-50,32,25
1479234780.843750,-50,32,25
1479234780.875000,-50,32,24
1479234780.906250,-50,32,25
1479234780.937500,-50,32,25
1479234780.968750,-50,32,25
1479234781.000000,-50,32,25
1479234781.031250,-50,32,25
1479234781.062500,-50,32,25
1479234781.093750,-50,32,25
1479234781.125000,-50,32,25
1479234781.156250,-50,32,25
1479234781.187500,-50,32,25
1479234781.218750,-50,32,25
1479234781.250000,-51,32,25
1479234781.281250,-51,32,25
1479234781.312500,-50,32,25
1479234781.343750,-50,32,25
1479234781.375000,-51,32,25
1479234781.406250,-50,32,25
1479234781.437500,-50,32,25
1479234781.468750,-50,32,25
1479234781.500000,-51,32,25
1479234781.531250,-50,32,25
1479234781.562500,-50,32,25
1479234781.593750,-50,32,24
1479234781.625000,-50,32,25
1479234781.656250,-50,32,25
1479234781.687500,-50,32,25
1479234781.718750,-50,32,25
1479234781.750000,-51,32,25
1479234781.781250,-50,32,25
1479234781.812500,-50,32,25
1479234781.843750,-50,32,25
1479234781.875000,-50,32,25
1479234781.906250,-50,32,25
1479234781.937500,-50,32,25
1479234781.968750,-50,33,25
1479234782.000000,-50,32,25
1479234782.031250,-50,32,25
1479234782.062500,-50,32,25
1479234782.093750,-50,32,24
1479234782.125000,-50,32,24
1479234782.156250,-51,32,25
1479234782.187500,-50,32,25
1479234782.218750,-50,32,24
1479234782.250000,-50,32,24
1479234782.281250,-51,33,24
1479234782.312500,-50,33,25
1479234782.343750,-50,33,25
1479234782.375000,-50,32,24
1479234782.406250,-50,33,24
1479234782.437500,-50,33,25
1479234782.468750,-50,33,25
1479234782.500000,-50,33,25
1479234782.531250,-50,33,24
1479234782.562500,-50,33,24
1479234782.593750,-50,33,24
1479234782.625000,-50,33,24
1479234782.656250,-50,33,24
1479234782.687500,-50,33,24
1479234782.718750,-50,33,25
1479234782.750000,-50,33,24
1479234782.781250,-50,33,24
1479234782.812500,-50,33,25
1479234782.843750,-50,33,25
1479234782.875000,-50,33,24
1479234782.906250,-50,33,24
1479234782.937500,-50,33,24
1479234782.968750,-50,33,25
1479234783.000000,-50,32,25
1479234783.031250,-50,32,24
1479234783.062500,-50,32,25
1479234783.093750,-50,32,25
1479234783.125000,-50,33,25
1479234783.156250,-50,32,25
1479234783.187500,-50,32,24
1479234783.218750,-51,32,25
1479234783.250000,-50,32,25
1479234783.281250,-50,32,25
1479234783.312500,-50,32,24
1479234783.343750,-50,32,25
1479234783.375000,-50,32,25
1479234783.406250,-50,32,25
1479234783.437500,-50,32,25
1479234783.468750,-50,32,25
1479234783.500000,-50,32,24
1479234783.531250,-50,33,24
1479234783.562500,-50,32,24
1479234783.593750,-50,32,25
1479234783.625000,-50,32,24
1479234783.656250,-51,32,25
1479234783.687500,-51,32,25
1479234783.718750,-50,32,25
1479234783.750000,-50,32,25
1479234783.781250,-50,33,24
1479234783.812500,-50,33,25
1479234783.843750,-49,33,25
1479234783.875000,-50,32,24
1479234783.906250,-51,32,24
1479234783.937500,-51,31,25
1479234783.968750,-50,31,25
1479234784.000000,-51,32,24
1479234784.031250,-51,32,23
1479234784.062500,-51,33,23
1479234784.093750,-51,32,24
1479234784.125000,-51,32,24
1479234784.156250,-52,30,23
1479234784.187500,-52,29,24
1479234784.218750,-53,28,23
1479234784.250000,-53,29,23
1479234784.281250,-53,29,23
1479234784.312500,-52,30,24
1479234784.343750,-52,30,24
1479234784.375000,-52,30,24
1479234784.406250,-52,30,24
1479234784.437500,-52,30,24
1479234784.468750,-52,30,23
1479234784.500000,-52,30,23
1479234784.531250,-51,30,24
1479234784.562500,-52,30,24
1479234784.593750,-53,30,24
1479234784.625000,-52,31,24
1479234784.656250,-50,31,24
1479234784.687500,-51,30,25
1479234784.718750,-51,30,25
1479234784.750000,-51,30,25
1479234784.781250,-51,30,24
1479234784.812500,-52,30,23
1479234784.843750,-52,31,24
1479234784.875000,-53,30,23
1479234784.906250,-53,32,23
1479234784.937500,-52,32,22
1479234784.968750,-51,32,22
1479234785.000000,-51,32,22
1479234785.031250,-52,32,22
1479234785.062500,-52,32,23
1479234785.093750,-52,31,23
1479234785.125000,-52,31,24
1479234785.156250,-51,31,24
1479234785.187500,-51,31,24
1479234785.218750,-51,31,24
1479234785.250000,-51,32,24
1479234785.281250,-51,31,24
1479234785.312500,-51,31,24
1479234785.343750,-51,30,24
1479234785.375000,-52,31,24
1479234785.406250,-52,31,24
1479234785.437500,-52,31,24
1479234785.468750,-51,30,23
1479234785.500000,-52,31,23
1479234785.531250,-52,31,23
1479234785.562500,-51,31,23
1479234785.593750,-51,32,23
1479234785.625000,-52,32,24
1479234785.656250,-51,31,24
1479234785.687500,-52,31,23
1479234785.718750,-52,32,24
1479234785.750000,-51,31,23
1479234785.781250,-51,31,24
1479234785.812500,-51,31,24
1479234785.843750,-51,31,24
1479234785.875000,-51,31,24
1479234785.906250,-51,31,23
1479234785.937500,-51,31,24
1479234785.968750,-51,31,24
1479234786.000000,-51,31,24
1479234786.031250,-52,31,24
1479234786.062500,-52,31,24
1479234786.093750,-51,31,24
1479234786.125000,-52,31,23
1479234786.156250,-52,31,23
1479234786.187500,-52,30,24
1479234786.218750,-52,30,24
1479234786.250000,-52,30,23
1479234786.281250,-51,31,24
1479234786.312500,-51,31,24
1479234786.343750,-52,31,24
1479234786.375000,-52,31,24
1479234786.406250,-51,31,24
1479234786.437500,-51,31,24
1479234786.468750,-51,31,25
1479234786.500000,-51,31,24
1479234786.531250,-51,31,24
1479234786.562500,-51,30,23
1479234786.593750,-51,31,24
1479234786.625000,-51,31,26
1479234786.656250,-52,30,24
1479234786.687500,-51,31,24
1479234786.718750,-51,31,25
1479234786.750000,-51,30,24
1479234786.781250,-52,31,24
1479234786.812500,-53,31,23
1479234786.843750,-52,30,24
1479234786.875000,-52,31,24
1479234786.906250,-52,31,24
1479234786.937500,-52,30,24
1479234786.968750,-51,31,24
1479234787.000000,-52,31,24
1479234787.031250,-51,30,25
1479234787.062500,-51,31,25
1479234787.093750,-52,30,24
1479234787.125000,-52,30,24
1479234787.156250,-51,30,24
1479234787.187500,-51,31,24
1479234787.218750,-51,31,24
1479234787.250000,-52,30,24
1479234787.281250,-52,30,24
1479234787.312500,-52,30,24
1479234787.343750,-51,31,24
1479234787.375000,-52,31,24
1479234787.406250,-52,31,25
1479234787.437500,-51,30,24
1479234787.468750,-52,31,24
1479234787.500000,-51,31,24
1479234787.531250,-51,31,24
1479234787.562500,-51,31,24
1479234787.593750,-51,31,24
1479234787.625000,-51,31,25
1479234787.656250,-52,31,25
1479234787.687500,-52,31,24
1479234787.718750,-51,31,24
1479234787.750000,-51,31,24
1479234787.781250,-51,31,24
1479234787.812500,-50,31,25
1479234787.843750,-49,32,25
1479234787.875000,-50,32,25
1479234787.906250,-52,31,24
1479234787.937500,-51,31,26
1479234787.968750,-51,32,25
1479234788.000000,-51,31,25
1479234788.031250,-50,31,25
1479234788.062500,-51,31,25
1479234788.093750,-51,32,25
1479234788.125000,-50,32,25
1479234788.156250,-50,31,25
1479234788.187500,-52,31,25
1479234788.218750,-51,31,26
1479234788.250000,-51,31,25
1479234788.281250,-51,31,25
1479234788.312500,-51,31,25
1479234788.343750,-52,31,25
1479234788.375000,-51,30,26
1479234788.406250,-53,30,27
1479234788.437500,-50,30,24
1479234788.468750,-51,31,24
1479234788.500000,-50,32,24
1479234788.531250,-50,32,26
1479234788.562500,-50,32,26
1479234788.593750,-52,32,25
1479234788.625000,-50,32,25
1479234788.656250,-50,32,25
1479234788.687500,-50,32,25
1479234788.718750,-51,31,25
1479234788.750000,-51,32,25
1479234788.781250,-51,31,25
1479234788.812500,-52,31,24
1479234788.843750,-51,31,24
1479234788.875000,-52,31,24
1479234788.906250,-51,31,23
1479234788.937500,-51,31,24
1479234788.968750,-52,31,24
1479234789.000000,-51,31,24
1479234789.031250,-52,31,24
1479234789.062500,-52,31,24
1479234789.093750,-52,31,23
1479234789.125000,-52,31,23
1479234789.156250,-52,31,23
1479234789.187500,-52,31,24
1479234789.218750,-51,31,24
1479234789.250000,-50,33,23
1479234789.281250,-51,32,24
1479234789.312500,-49,32,25
1479234789.343750,-51,32,24
1479234789.375000,-51,32,25
1479234789.406250,-51,32,24
1479234789.437500,-50,32,24
1479234789.468750,-51,32,23
1479234789.500000,-51,32,24
1479234789.531250,-51,31,23
1479234789.562500,-51,32,24
1479234789.593750,-51,31,25
1479234789.625000,-52,32,22
1479234789.656250,-53,31,23
1479234789.687500,-51,30,25
1479234789.718750,-51,30,24
1479234789.750000,-52,31,24
1479234789.781250,-50,31,25
1479234789.812500,-50,31,25
1479234789.843750,-51,31,24
1479234789.875000,-50,32,25
1479234789.906250,-51,31,25
1479234789.937500,-52,31,24
1479234789.968750,-52,31,25
1479234790.000000,-51,31,24
1479234790.031250,-52,31,23
1479234790.062500,-50,31,25
1479234790.093750,-50,31,25
1479234790.125000,-50,32,25
1479234790.156250,-51,32,25
1479234790.187500,-51,32,25
1479234790.218750,-50,31,25
1479234790.250000,-50,32,25
1479234790.281250,-50,32,25
1479234790.312500,-50,32,25
1479234790.343750,-50,32,25
1479234790.375000,-51,32,25
1479234790.406250,-51,32,25
1479234790.437500,-50,32,25
1479234790.468750,-50,32,25
1479234790.500000,-51,31,25
1479234790.531250,-51,31,25
1479234790.562500,-51,31,25
1479234790.593750,-51,31,25
1479234790.625000,-51,31,26
1479234790.656250,-51,31,25
1479234790.687500,-51,31,24
1479234790.718750,-51,31,24
1479234790.750000,-50,32,25
1479234790.781250,-50,32,26
1479234790.812500,-50,31,25
1479234790.843750,-51,31,25
1479234790.875000,-51,32,25
1479234790.906250,-51,31,25
1479234790.937500,-51,31,25
1479234790.968750,-50,31,25
1479234791.000000,-51,31,25
1479234791.031250,-51,31,25
1479234791.062500,-51,31,25
1479234791.093750,-51,32,24
1479234791.125000,-50,32,25
1479234791.156250,-50,32,25
1479234791.187500,-50,32,25
1479234791.218750,-50,32,24
1479234791.250000,-51,32,24
1479234791.281250,-51,31,25
1479234791.312500,-50,31,26
1479234791.343750,-50,32,24
1479234791.375000,-51,32,23
1479234791.406250,-52,31,25
1479234791.437500,-52,31,25
1479234791.468750,-51,30,24
1479234791.500000,-51,31,23
1479234791.531250,-51,32,24
1479234791.562500,-51,32,23
1479234791.593750,-51,33,24
1479234791.625000,-52,31,24
1479234791.656250,-52,31,24
1479234791.687500,-52,31,22
1479234791.718750,-51,31,24
1479234791.750000,-51,30,25
1479234791.781250,-52,31,22
1479234791.812500,-53,31,22
1479234791.843750,-52,31,23
1479234791.875000,-51,30,24
1479234791.906250,-52,30,23
1479234791.937500,-52,31,24
1479234791.968750,-53,30,23
1479234792.000000,-53,30,24
1479234792.031250,-53,30,24
1479234792.062500,-53,30,24
1479234792.093750,-52,30,24
1479234792.125000,-51,30,24
1479234792.156250,-51,31,22
1479234792.187500,-50,32,22
1479234792.218750,-49,34,24
1479234792.250000,-50,34,25
1479234792.281250,-49,33,25
1479234792.312500,-51,31,24
1479234792.343750,-51,31,24
1479234792.375000,-52,31,23
1479234792.406250,-51,31,23
1479234792.437500,-51,31,24
1479234792.468750,-52,31,24
1479234792.500000,-52,31,24
1479234792.531250,-51,31,24
1479234792.562500,-51,31,23
1479234792.593750,-52,32,24
1479234792.625000,-52,32,23
1479234792.656250,-51,32,24
1479234792.687500,-50,31,25
1479234792.718750,-51,31,25
1479234792.750000,-51,30,24
1479234792.781250,-52,30,24
1479234792.812500,-52,31,24
1479234792.843750,-51,32,24
1479234792.875000,-51,32,25
1479234792.906250,-50,32,25
1479234792.937500,-50,32,25
1479234792.968750,-51,31,24
1479234793.000000,-52,31,24
1479234793.031250,-51,32,24
1479234793.062500,-50,32,24
1479234793.093750,-50,32,25
1479234793.125000,-52,32,24
1479234793.156250,-51,31,24
1479234793.187500,-51,31,25
1479234793.218750,-51,31,24
1479234793.250000,-51,31,24
1479234793.281250,-51,31,23
1479234793.312500,-51,32,24
1479234793.343750,-51,32,24
1479234793.375000,-50,32,25
1479234793.406250,-50,32,24
1479234793.437500,-51,31,25
1479234793.468750,-51,31,24
1479234793.500000,-52,31,23
1479234793.531250,-52,30,24
1479234793.562500,-52,31,24
1479234793.593750,-51,31,25
1479234793.625000,-51,31,24
1479234793.656250,-52,31,24
1479234793.687500,-52,32,24
1479234793.718750,-51,30,25
1479234793.750000,-50,30,24
1479234793.781250,-52,31,22
1479234793.812500,-51,31,25
1479234793.843750,-50,31,25
1479234793.875000,-51,31,25
1479234793.906250,-52,31,23
1479234793.937500,-51,31,24
1479234793.968750,-51,31,24
1479234794.000000,-52,31,24
1479234794.031250,-50,32,24
1479234794.062500,-50,32,24
1479234794.093750,-51,32,24
1479234794.125000,-51,32,25
1479234794.156250,-51,31,24
1479234794.187500,-51,32,25
1479234794.218750,-51,31,25
1479234794.250000,-51,31,24
1479234794.281250,-51,31,25
1479234794.312500,-52,31,24
1479234794.343750,-52,31,24
1479234794.375000,-51,31,25
1479234794.406250,-51,31,24
1479234794.437500,-51,31,24
1479234794.468750,-52,31,24
1479234794.500000,-52,31,24
1479234794.531250,-52,30,24
1479234794.562500,-51,31,24
1479234794.593750,-51,31,24
1479234794.625000,-52,31,24
1479234794.656250,-52,31,24
1479234794.687500,-51,31,24
1479234794.718750,-51,31,24
1479234794.750000,-51,31,24
1479234794.781250,-51,31,24
1479234794.812500,-51,31,24
1479234794.843750,-51,31,24
1479234794.875000,-51,31,24
1479234794.906250,-52,31,24
1479234794.937500,-52,31,24
1479234794.968750,-52,31,25
1479234795.000000,-51,31,24
1479234795.031250,-52,31,24
1479234795.062500,-52,31,24
1479234795.093750,-52,31,24
1479234795.125000,-52,31,24
1479234795.156250,-51,31,24
1479234795.187500,-51,30,24
1479234795.218750,-52,30,24
1479234795.250000,-52,30,24
1479234795.281250,-52,30,24
1479234795.312500,-52,31,24
1479234795.343750,-52,31,24
1479234795.375000,-52,31,24
1479234795.406250,-52,30,24
1479234795.437500,-52,30,24
1479234795.468750,-52,30,24
1479234795.500000,-52,30,24
1479234795.531250,-52,30,23
1479234795.562500,-52,30,23
1479234795.593750,-52,31,23
1479234795.625000,-52,30,24
1479234795.656250,-52,30,24
1479234795.687500,-52,30,24
1479234795.718750,-52,30,24
1479234795.750000,-52,30,23
1479234795.781250,-52,30,24
1479234795.812500,-51,30,23
1479234795.843750,-51,30,24
1479234795.875000,-53,30,24
1479234795.906250,-53,30,23
1479234795.937500,-53,30,22
1479234795.968750,-52,30,24
1479234796.000000,-52,30,24
1479234796.031250,-52,30,23
1479234796.062500,-52,30,23
1479234796.093750,-52,31,24
1479234796.125000,-51,30,24
1479234796.156250,-52,30,24
1479234796.187500,-52,30,24
1479234796.218750,-52,30,24
1479234796.250000,-52,30,23
1479234796.281250,-51,30,24
1479234796.312500,-52,30,24
1479234796.343750,-53,30,23
1479234796.375000,-53,30,22
1479234796.406250,-52,30,23
1479234796.437500,-52,30,23
1479234796.468750,-52,30,23
1479234796.500000,-53,30,23
1479234796.531250,-52,30,23
1479234796.562500,-52,30,23
1479234796.593750,-53,30,23
1479234796.625000,-53,30,23
1479234796.656250,-52,30,23
1479234796.687500,-51,30,23
1479234796.718750,-51,31,24
1479234796.750000,-52,31,24
1479234796.781250,-53,30,22
1479234796.812500,-53,30,23
1479234796.843750,-52,30,23
1479234796.875000,-52,31,23
1479234796.906250,-52,31,23
1479234796.937500,-51,31,24
1479234796.968750,-52,31,23
1479234797.000000,-52,31,24
1479234797.031250,-52,30,23
1479234797.062500,-52,31,23
1479234797.093750,-52,31,23
1479234797.125000,-52,31,23
1479234797.156250,-52,31,23
1479234797.187500,-51,31,24
1479234797.218750,-51,31,23
1479234797.250000,-52,31,23
1479234797.281250,-52,31,23
1479234797.312500,-51,31,24
1479234797.343750,-52,31,23
1479234797.375000,-52,31,23
1479234797.406250,-52,31,23
1479234797.437500,-52,31,23
1479234797.468750,-52,31,23
1479234797.500000,-51,31,23
1479234797.531250,-52,31,23
1479234797.562500,-52,31,23
1479234797.593750,-52,31,24
1479234797.625000,-51,31,24
1479234797.656250,-51,31,23
1479234797.687500,-51,31,23
1479234797.718750,-51,31,23
1479234797.750000,-52,31,24
1479234797.781250,-51,31,24
1479234797.812500,-51,31,24
1479234797.843750,-51,31,24
1479234797.875000,-51,31,24
1479234797.906250,-52,31,24
1479234797.937500,-52,31,24
1479234797.968750,-52,31,23
1479234798.000000,-52,31,23
1479234798.031250,-52,31,24
1479234798.062500,-51,31,23
1479234798.093750,-52,31,23
1479234798.125000,-51,31,24
1479234798.156250,-51,31,22
1479234798.187500,-52,32,25
1479234798.218750,-50,31,25
1479234798.250000,-50,31,23
1479234798.281250,-54,30,22
1479234798.312500,-51,29,25
1479234798.343750,-52,29,24
1479234798.375000,-53,29,25
1479234798.406250,-53,30,23
1479234798.437500,-52,30,23
1479234798.468750,-53,30,23
1479234798.500000,-53,29,22
1479234798.531250,-53,29,22
1479234798.562500,-55,31,21
1479234798.593750,-52,29,24
1479234798.625000,-53,29,22
1479234798.656250,-53,30,23
1479234798.687500,-53,29,23
1479234798.718750,-52,30,23
1479234798.750000,-53,30,23
1479234798.781250,-53,29,22
1479234798.812500,-52,29,23
1479234798.843750,-53,29,23
1479234798.875000,-53,28,23
1479234798.906250,-54,29,23
1479234798.937500,-53,29,23
1479234798.968750,-52,29,22
1479234799.000000,-52,30,21
1479234799.031250,-53,30,21
1479234799.062500,-53,30,23
1479234799.093750,-55,30,20
1479234799.125000,-54,30,20
1479234799.156250,-52,30,23
1479234799.187500,-50,31,25
1479234799.218750,-51,31,24
1479234799.250000,-53,30,22
1479234799.281250,-53,30,22
1479234799.312500,-53,30,22
1479234799.343750,-53,30,23
1479234799.375000,-52,30,23
1479234799.406250,-52,30,22
1479234799.437500,-52,30,22
1479234799.468750,-52,30,23
1479234799.500000,-53,30,23
1479234799.531250,-52,30,22
1479234799.562500,-52,30,23
1479234799.593750,-52,30,23
1479234799.625000,-52,30,23
1479234799.656250,-52,30,23
1479234799.687500,-52,30,23
1479234799.718750,-53,30,23
1479234799.750000,-53,30,23
1479234799.781250,-53,30,23
1479234799.812500,-52,30,22
1479234799.843750,-52,30,23
1479234799.875000,-52,30,23
1479234799.906250,-53,30,21
1479234799.937500,-52,31,23
1479234799.968750,-52,30,24
1479234800.000000,-53,30,22
1479234800.031250,-53,31,22
1479234800.062500,-53,30,22
1479234800.093750,-52,30,23
1479234800.125000,-52,31,23
1479234800.156250,-52,30,22
1479234800.187500,-52,31,22
1479234800.218750,-52,31,22
1479234800.250000,-52,31,22
1479234800.281250,-52,31,23
1479234800.312500,-52,31,23
1479234800.343750,-52,31,23
1479234800.375000,-52,31,23
1479234800.406250,-52,31,22
1479234800.437500,-52,31,23
1479234800.468750,-52,31,23
1479234800.500000,-52,31,22
1479234800.531250,-52,31,22
1479234800.562500,-52,31,22
1479234800.593750,-52,31,23
1479234800.625000,-52,31,22
1479234800.656250,-52,31,22
1479234800.687500,-52,31,23
1479234800.718750,-52,31,23
1479234800.750000,-52,31,23
1479234800.781250,-52,31,22
1479234800.812500,-52,31,22
1479234800.843750,-52,31,22
1479234800.875000,-52,31,23
1479234800.906250,-52,31,23
1479234800.937500,-52,30,23
1479234800.968750,-52,30,22
1479234801.000000,-52,30,23
1479234801.031250,-52,30,22
1479234801.062500,-52,30,22
