unix_timestamp,rms_acc
1479234319.000000,31.764760
1479234319.080000,31.764760
1479234319.160000,31.764760
1479234319.240000,31.764760
1479234319.320000,31.764760
1479234319.400000,31.764760
1479234319.480000,31.208973
1479234319.560000,31.208973
1479234319.640000,31.208973
1479234319.720000,31.764760
1479234319.800000,31.764760
1479234319.880000,31.208973
1479234319.960000,31.208973
1479234320.040000,31.208973
1479234320.120000,31.764760
1479234320.200000,31.827661
1479234320.280000,31.208973
1479234320.360000,31.208973
1479234320.440000,31.764760
1479234320.520000,31.208973
1479234320.600000,31.764760
1479234320.680000,32.341923
1479234320.760000,31.176915
1479234320.840000,31.208973
1479234320.920000,31.208973
1479234321.000000,31.208973
1479234321.080000,31.764760
1479234321.160000,31.764760
1479234321.240000,31.764760
1479234321.320000,31.208973
1479234321.400000,31.764760
1479234321.480000,31.764760
1479234321.560000,31.208973
1479234321.640000,30.066593
1479234321.720000,31.176915
1479234321.800000,32.908965
1479234321.880000,32.341923
1479234321.960000,31.796226
1479234322.040000,31.764760
1479234322.120000,31.208973
1479234322.200000,31.796226
1479234322.280000,31.796226
1479234322.360000,31.208973
1479234322.440000,31.796226
1479234322.520000,31.796226
1479234322.600000,31.796226
1479234322.680000,31.796226
1479234322.760000,31.272992
1479234322.840000,31.272992
1479234322.920000,31.796226
1479234323.000000,31.272992
1479234323.080000,31.890437
1479234323.160000,31.400637
1479234323.240000,31.400637
1479234323.320000,31.400637
1479234323.400000,32.046841
1479234323.480000,31.591138
1479234323.560000,31.591138
1479234323.640000,31.591138
1479234323.720000,31.591138
1479234323.800000,31.591138
1479234323.880000,31.591138
1479234323.960000,31.160873
1479234324.040000,31.591138
1479234324.120000,31.160873
1479234324.200000,31.591138
1479234324.280000,31.591138
1479234324.360000,30.935417
1479234324.440000,31.591138
1479234324.520000,32.046841
1479234324.600000,31.400637
1479234324.680000,31.400637
1479234324.760000,31.400637
1479234324.840000,31.400637
1479234324.920000,31.400637
1479234325.000000,31.400637
1479234325.080000,31.890437
1479234325.160000,31.272992
1479234325.240000,31.890437
1479234325.320000,31.272992
1479234325.400000,31.272992
1479234325.480000,31.272992
1479234325.560000,31.796226
1479234325.640000,31.272992
1479234325.720000,31.272992
1479234325.800000,31.272992
1479234325.880000,31.272992
1479234325.960000,31.890437
1479234326.040000,30.773365
1479234326.120000,31.890437
1479234326.200000,30.773365
1479234326.280000,30.773365
1479234326.360000,30.773365
1479234326.440000,30.773365
1479234326.520000,31.400637
1479234326.600000,31.400637
1479234326.680000,30.935417
1479234326.760000,31.400637
1479234326.840000,32.015621
1479234326.920000,31.559468
1479234327.000000,31.559468
1479234327.080000,31.559468
1479234327.160000,31.128765
1479234327.240000,31.128765
1479234327.320000,31.128765
1479234327.400000,31.128765
1479234327.480000,31.128765
1479234327.560000,31.559468
1479234327.640000,31.559468
1479234327.720000,31.128765
1479234327.800000,31.559468
1479234327.880000,31.559468
1479234327.960000,31.559468
1479234328.040000,29.849623
1479234328.120000,31.559468
1479234328.200000,32.202484
1479234328.280000,31.780497
1479234328.360000,31.160873
1479234328.440000,31.160873
1479234328.520000,31.160873
1479234328.600000,31.160873
1479234328.680000,31.591138
1479234328.760000,31.000000
1479234328.840000,31.685959
1479234328.920000,31.000000
1479234329.000000,31.000000
1479234329.080000,31.000000
1479234329.160000,31.685959
1479234329.240000,31.464265
1479234329.320000,32.140317
1479234329.400000,31.464265
1479234329.480000,32.140317
1479234329.560000,31.685959
1479234329.640000,31.685959
1479234329.720000,31.464265
1479234329.800000,31.685959
1479234329.880000,31.464265
1479234329.960000,31.464265
1479234330.040000,31.685959
1479234330.120000,31.464265
1479234330.200000,31.464265
1479234330.280000,31.685959
1479234330.360000,31.000000
1479234330.440000,31.464265
1479234330.520000,31.464265
1479234330.600000,32.140317
1479234330.680000,31.464265
1479234330.760000,32.140317
1479234330.840000,31.464265
1479234330.920000,31.464265
1479234331.000000,31.464265
1479234331.080000,31.464265
1479234331.160000,31.464265
1479234331.240000,31.464265
1479234331.320000,31.464265
1479234331.400000,31.464265
1479234331.480000,31.464265
1479234331.560000,30.903074
1479234331.640000,31.953091
1479234331.720000,31.464265
1479234331.800000,31.953091
1479234331.880000,30.903074
1479234331.960000,31.464265
1479234332.040000,31.464265
1479234332.120000,31.464265
1479234332.200000,31.464265
1479234332.280000,31.464265
1479234332.360000,31.464265
1479234332.440000,31.464265
1479234332.520000,32.140317
1479234332.600000,31.464265
1479234332.680000,30.903074
1479234332.760000,31.464265
1479234332.840000,32.140317
1479234332.920000,32.140317
1479234333.000000,31.000000
1479234333.080000,31.464265
1479234333.160000,31.000000
1479234333.240000,31.685959
1479234333.320000,31.685959
1479234333.400000,31.256999
1479234333.480000,31.256999
1479234333.560000,31.128765
1479234333.640000,31.128765
1479234333.720000,31.685959
1479234333.800000,31.128765
1479234333.880000,31.128765
1479234333.960000,31.128765
1479234334.040000,31.128765
1479234334.120000,32.140317
1479234334.200000,31.591138
1479234334.280000,30.903074
1479234334.360000,30.430248
1479234334.440000,31.685959
1479234334.520000,31.685959
1479234334.600000,31.591138
1479234334.680000,30.903074
1479234334.760000,31.591138
1479234334.840000,31.591138
1479234334.920000,31.064449
1479234335.000000,31.320920
1479234335.080000,31.128765
1479234335.160000,31.128765
1479234335.240000,30.594117
1479234335.320000,31.128765
1479234335.400000,31.843367
1479234335.480000,31.843367
1479234335.560000,30.886890
1479234335.640000,31.416556
1479234335.720000,31.843367
1479234335.800000,31.416556
1479234335.880000,31.416556
1479234335.960000,31.843367
1479234336.040000,31.843367
1479234336.120000,31.128765
1479234336.200000,31.843367
1479234336.280000,31.843367
1479234336.360000,31.843367
1479234336.440000,31.128765
1479234336.520000,31.320920
1479234336.600000,30.692019
1479234336.680000,30.149627
1479234336.760000,32.388269
1479234336.840000,31.968735
1479234336.920000,31.128765
1479234337.000000,31.416556
1479234337.080000,31.843367
1479234337.160000,31.843367
1479234337.240000,31.320920
1479234337.320000,32.572995
1479234337.400000,31.128765
1479234337.480000,29.631065
1479234337.560000,32.062439
1479234337.640000,32.388269
1479234337.720000,31.843367
1479234337.800000,31.320920
1479234337.880000,31.843367
1479234337.960000,31.128765
1479234338.040000,31.591138
1479234338.120000,31.400637
1479234338.200000,30.870698
1479234338.280000,30.870698
1479234338.360000,31.921779
1479234338.440000,31.921779
1479234338.520000,31.921779
1479234338.600000,30.740852
1479234338.680000,31.400637
1479234338.760000,31.272992
1479234338.840000,31.272992
1479234338.920000,32.465366
1479234339.000000,31.272992
1479234339.080000,31.272992
1479234339.160000,31.921779
1479234339.240000,31.827661
1479234339.320000,31.827661
1479234339.400000,31.827661
1479234339.480000,31.827661
1479234339.560000,31.827661
1479234339.640000,31.827661
1479234339.720000,31.827661
1479234339.800000,31.304952
1479234339.880000,31.304952
1479234339.960000,31.827661
1479234340.040000,31.827661
1479234340.120000,31.304952
1479234340.200000,31.304952
1479234340.280000,31.272992
1479234340.360000,31.272992
1479234340.440000,31.272992
1479234340.520000,31.827661
1479234340.600000,31.827661
1479234340.680000,31.827661
1479234340.760000,30.643107
1479234340.840000,31.827661
1479234340.920000,31.827661
1479234341.000000,31.827661
1479234341.080000,31.272992
1479234341.160000,31.208973
1479234341.240000,31.272992
1479234341.320000,31.921779
1479234341.400000,31.827661
1479234341.480000,30.643107
1479234341.560000,31.827661
1479234341.640000,31.272992
1479234341.720000,31.272992
1479234341.800000,31.272992
1479234341.880000,31.272992
1479234341.960000,31.272992
1479234342.040000,31.272992
1479234342.120000,31.272992
1479234342.200000,31.272992
1479234342.280000,31.272992
1479234342.360000,31.272992
1479234342.440000,31.272992
1479234342.520000,31.272992
1479234342.600000,31.827661
1479234342.680000,31.304952
1479234342.760000,31.827661
1479234342.840000,31.827661
1479234342.920000,31.827661
1479234343.000000,31.272992
1479234343.080000,31.272992
1479234343.160000,31.827661
1479234343.240000,30.099834
1479234343.320000,31.921779
1479234343.400000,31.921779
1479234343.480000,31.304952
1479234343.560000,31.921779
1479234343.640000,31.921779
1479234343.720000,31.400637
1479234343.800000,31.400637
1479234343.880000,31.953091
1479234343.960000,30.903074
1479234344.040000,31.953091
1479234344.120000,31.890437
1479234344.200000,30.805844
1479234344.280000,32.526912
1479234344.360000,30.805844
1479234344.440000,31.304952
1479234344.520000,31.304952
1479234344.600000,31.304952
1479234344.680000,31.304952
1479234344.760000,31.304952
1479234344.840000,31.304952
1479234344.920000,31.304952
1479234345.000000,31.304952
1479234345.080000,31.304952
1479234345.160000,31.304952
1479234345.240000,31.304952
1479234345.320000,31.304952
1479234345.400000,31.304952
1479234345.480000,31.304952
1479234345.560000,31.304952
1479234345.640000,31.304952
1479234345.720000,31.304952
1479234345.800000,31.304952
1479234345.880000,31.890437
1479234345.960000,31.304952
1479234346.040000,31.304952
1479234346.120000,31.304952
1479234346.200000,30.805844
1479234346.280000,31.400637
1479234346.360000,31.890437
1479234346.440000,31.400637
1479234346.520000,31.464265
1479234346.600000,31.272992
1479234346.680000,31.272992
1479234346.760000,31.796226
1479234346.840000,31.796226
1479234346.920000,31.827661
1479234347.000000,31.272992
1479234347.080000,30.740852
1479234347.160000,31.921779
1479234347.240000,31.400637
1479234347.320000,31.400637
1479234347.400000,31.400637
1479234347.480000,31.400637
1479234347.560000,31.400637
1479234347.640000,31.400637
1479234347.720000,31.400637
1479234347.800000,31.400637
1479234347.880000,31.921779
1479234347.960000,31.921779
1479234348.040000,31.921779
1479234348.120000,31.272992
1479234348.200000,31.272992
1479234348.280000,31.272992
1479234348.360000,31.272992
1479234348.440000,31.304952
1479234348.520000,31.827661
1479234348.600000,31.304952
1479234348.680000,32.649655
1479234348.760000,31.400637
1479234348.840000,30.773365
1479234348.920000,31.890437
1479234349.000000,31.796226
1479234349.080000,31.953091
1479234349.160000,31.304952
1479234349.240000,31.304952
1479234349.320000,32.465366
1479234349.400000,31.304952
1479234349.480000,31.304952
1479234349.560000,31.304952
1479234349.640000,31.827661
1479234349.720000,31.827661
1479234349.800000,31.827661
1479234349.880000,31.827661
1479234349.960000,31.272992
1479234350.040000,31.400637
1479234350.120000,30.740852
1479234350.200000,31.400637
1479234350.280000,31.272992
1479234350.360000,31.272992
1479234350.440000,30.740852
1479234350.520000,31.272992
1479234350.600000,31.272992
1479234350.680000,31.827661
1479234350.760000,32.403703
1479234350.840000,31.827661
1479234350.920000,31.953091
1479234351.000000,31.304952
1479234351.080000,31.827661
1479234351.160000,31.827661
1479234351.240000,31.827661
1479234351.320000,31.272992
1479234351.400000,31.208973
1479234351.480000,30.740852
1479234351.560000,32.526912
1479234351.640000,31.208973
1479234351.720000,31.208973
1479234351.800000,31.827661
1479234351.880000,31.272992
1479234351.960000,32.372828
1479234352.040000,30.643107
1479234352.120000,31.827661
1479234352.200000,31.272992
1479234352.280000,30.643107
1479234352.360000,33.000000
1479234352.440000,31.827661
1479234352.520000,31.208973
1479234352.600000,30.643107
1479234352.680000,32.372828
1479234352.760000,31.827661
1479234352.840000,31.827661
1479234352.920000,31.208973
1479234353.000000,31.208973
1479234353.080000,30.675723
1479234353.160000,31.304952
1479234353.240000,32.939338
1479234353.320000,32.372828
1479234353.400000,31.208973
1479234353.480000,31.272992
1479234353.560000,31.827661
1479234353.640000,32.372828
1479234353.720000,31.272992
1479234353.800000,32.465366
1479234353.880000,31.208973
1479234353.960000,31.272992
1479234354.040000,31.827661
1479234354.120000,31.827661
1479234354.200000,31.272992
1479234354.280000,31.827661
1479234354.360000,31.272992
1479234354.440000,31.764760
1479234354.520000,31.272992
1479234354.600000,31.827661
1479234354.680000,31.827661
1479234354.760000,31.208973
1479234354.840000,32.372828
1479234354.920000,31.827661
1479234355.000000,31.208973
1479234355.080000,31.272992
1479234355.160000,30.675723
1479234355.240000,31.890437
1479234355.320000,32.403703
1479234355.400000,30.675723
1479234355.480000,31.208973
1479234355.560000,31.208973
1479234355.640000,31.827661
1479234355.720000,32.372828
1479234355.800000,31.764760
1479234355.880000,31.272992
1479234355.960000,31.764760
1479234356.040000,31.764760
1479234356.120000,31.272992
1479234356.200000,31.827661
1479234356.280000,31.827661
1479234356.360000,30.643107
1479234356.440000,31.272992
1479234356.520000,31.827661
1479234356.600000,31.796226
1479234356.680000,31.208973
1479234356.760000,31.304952
1479234356.840000,32.403703
1479234356.920000,31.208973
1479234357.000000,31.827661
1479234357.080000,30.675723
1479234357.160000,31.827661
1479234357.240000,31.827661
1479234357.320000,31.208973
1479234357.400000,31.304952
1479234357.480000,31.827661
1479234357.560000,31.827661
1479234357.640000,31.208973
1479234357.720000,31.827661
1479234357.800000,31.208973
1479234357.880000,31.827661
1479234357.960000,31.764760
1479234358.040000,31.176915
1479234358.120000,31.764760
1479234358.200000,31.827661
1479234358.280000,32.372828
1479234358.360000,31.827661
1479234358.440000,31.304952
1479234358.520000,31.304952
1479234358.600000,31.304952
1479234358.680000,30.740852
1479234358.760000,31.400637
1479234358.840000,30.740852
1479234358.920000,31.272992
1479234359.000000,31.827661
1479234359.080000,30.643107
1479234359.160000,31.208973
1479234359.240000,31.764760
1479234359.320000,31.208973
1479234359.400000,31.208973
1479234359.480000,31.796226
1479234359.560000,31.208973
1479234359.640000,31.796226
1479234359.720000,31.208973
1479234359.800000,31.827661
1479234359.880000,32.526912
1479234359.960000,31.953091
1479234360.040000,30.199338
1479234360.120000,31.921779
1479234360.200000,32.465366
1479234360.280000,31.921779
1479234360.360000,31.400637
1479234360.440000,31.921779
1479234360.520000,31.400637
1479234360.600000,31.304952
1479234360.680000,31.827661
1479234360.760000,31.272992
1479234360.840000,31.827661
1479234360.920000,31.208973
1479234361.000000,31.208973
1479234361.080000,31.272992
1479234361.160000,31.796226
1479234361.240000,31.796226
1479234361.320000,31.272992
1479234361.400000,31.796226
1479234361.480000,31.208973
1479234361.560000,31.208973
1479234361.640000,31.208973
1479234361.720000,31.764760
1479234361.800000,31.764760
1479234361.880000,31.208973
1479234361.960000,31.764760
1479234362.040000,31.764760
1479234362.120000,31.764760
1479234362.200000,31.764760
1479234362.280000,31.764760
1479234362.360000,31.208973
1479234362.440000,31.208973
1479234362.520000,31.208973
1479234362.600000,31.764760
1479234362.680000,31.208973
1479234362.760000,31.208973
1479234362.840000,31.208973
1479234362.920000,31.208973
1479234363.000000,31.208973
1479234363.080000,31.764760
1479234363.160000,31.764760
1479234363.240000,31.208973
1479234363.320000,31.764760
1479234363.400000,31.208973
1479234363.480000,31.764760
1479234363.560000,31.208973
1479234363.640000,31.764760
1479234363.720000,31.208973
1479234363.800000,31.764760
1479234363.880000,31.764760
1479234363.960000,32.372828
1479234364.040000,31.208973
1479234364.120000,31.208973
1479234364.200000,31.208973
1479234364.280000,31.208973
1479234364.360000,31.764760
1479234364.440000,31.208973
1479234364.520000,31.764760
1479234364.600000,31.208973
1479234364.680000,31.208973
1479234364.760000,31.827661
1479234364.840000,31.827661
1479234364.920000,31.208973
1479234365.000000,32.372828
1479234365.080000,31.827661
1479234365.160000,31.208973
1479234365.240000,31.208973
1479234365.320000,31.208973
1479234365.400000,31.208973
1479234365.480000,31.208973
1479234365.560000,31.796226
1479234365.640000,31.796226
1479234365.720000,31.764760
1479234365.800000,31.764760
1479234365.880000,31.764760
1479234365.960000,31.208973
1479234366.040000,31.764760
1479234366.120000,31.827661
1479234366.200000,31.208973
1479234366.280000,31.764760
1479234366.360000,31.827661
1479234366.440000,31.208973
1479234366.520000,31.764760
1479234366.600000,31.764760
1479234366.680000,31.208973
1479234366.760000,31.827661
1479234366.840000,31.208973
1479234366.920000,31.764760
1479234367.000000,31.827661
1479234367.080000,31.827661
1479234367.160000,30.643107
1479234367.240000,31.176915
1479234367.320000,31.796226
1479234367.400000,32.341923
1479234367.480000,31.764760
1479234367.560000,31.764760
1479234367.640000,31.764760
1479234367.720000,31.764760
1479234367.800000,31.764760
1479234367.880000,31.764760
1479234367.960000,31.208973
1479234368.040000,31.208973
1479234368.120000,31.827661
1479234368.200000,31.827661
1479234368.280000,31.827661
1479234368.360000,31.827661
1479234368.440000,31.304952
1479234368.520000,31.304952
1479234368.600000,31.304952
1479234368.680000,31.953091
1479234368.760000,31.953091
1479234368.840000,31.400637
1479234368.920000,31.400637
1479234369.000000,31.953091
1479234369.080000,31.464265
1479234369.160000,30.903074
1479234369.240000,32.078030
1479234369.320000,31.591138
1479234369.400000,31.591138
1479234369.480000,30.903074
1479234369.560000,31.464265
1479234369.640000,32.140317
1479234369.720000,31.591138
1479234369.800000,31.591138
1479234369.880000,31.591138
1479234369.960000,31.591138
1479234370.040000,30.594117
1479234370.120000,31.591138
1479234370.200000,31.591138
1479234370.280000,31.400637
1479234370.360000,30.903074
1479234370.440000,31.591138
1479234370.520000,31.591138
1479234370.600000,32.078030
1479234370.680000,31.591138
1479234370.760000,31.591138
1479234370.840000,31.591138
1479234370.920000,31.591138
1479234371.000000,31.591138
1479234371.080000,31.591138
1479234371.160000,31.591138
1479234371.240000,31.591138
1479234371.320000,32.078030
1479234371.400000,31.591138
1479234371.480000,31.591138
1479234371.560000,32.078030
1479234371.640000,30.903074
1479234371.720000,31.591138
1479234371.800000,32.295511
1479234371.880000,31.559468
1479234371.960000,31.400637
1479234372.040000,31.400637
1479234372.120000,31.304952
1479234372.200000,30.232433
1479234372.280000,31.890437
1479234372.360000,31.304952
1479234372.440000,31.304952
1479234372.520000,31.890437
1479234372.600000,31.827661
1479234372.680000,31.304952
1479234372.760000,31.208973
1479234372.840000,31.208973
1479234372.920000,31.827661
1479234373.000000,31.208973
1479234373.080000,31.827661
1479234373.160000,31.827661
1479234373.240000,31.304952
1479234373.320000,30.805844
1479234373.400000,30.675723
1479234373.480000,32.526912
1479234373.560000,32.649655
1479234373.640000,31.400637
1479234373.720000,31.400637
1479234373.800000,32.046841
1479234373.880000,32.046841
1479234373.960000,31.591138
1479234374.040000,32.046841
1479234374.120000,31.591138
1479234374.200000,32.046841
1479234374.280000,31.591138
1479234374.360000,32.140317
1479234374.440000,31.464265
1479234374.520000,32.140317
1479234374.600000,31.591138
1479234374.680000,31.464265
1479234374.760000,31.464265
1479234374.840000,31.464265
1479234374.920000,31.953091
1479234375.000000,31.464265
1479234375.080000,30.903074
1479234375.160000,31.000000
1479234375.240000,32.710854
1479234375.320000,32.140317
1479234375.400000,31.400637
1479234375.480000,31.591138
1479234375.560000,31.064449
1479234375.640000,32.078030
1479234375.720000,32.078030
1479234375.800000,31.953091
1479234375.880000,30.232433
1479234375.960000,30.805844
1479234376.040000,31.304952
1479234376.120000,31.890437
1479234376.200000,31.890437
1479234376.280000,31.272992
1479234376.360000,30.675723
1479234376.440000,30.166206
1479234376.520000,30.099834
1479234376.600000,31.827661
1479234376.680000,31.827661
1479234376.760000,32.372828
1479234376.840000,31.796226
1479234376.920000,31.208973
1479234377.000000,31.827661
1479234377.080000,31.921779
1479234377.160000,31.400637
1479234377.240000,32.078030
1479234377.320000,32.078030
1479234377.400000,31.559468
1479234377.480000,31.559468
1479234377.560000,31.559468
1479234377.640000,31.559468
1479234377.720000,31.559468
1479234377.800000,31.559468
1479234377.880000,31.064449
1479234377.960000,31.559468
1479234378.040000,31.288976
1479234378.120000,31.064449
1479234378.200000,31.780497
1479234378.280000,31.288976
1479234378.360000,31.780497
1479234378.440000,32.264532
1479234378.520000,31.064449
1479234378.600000,31.064449
1479234378.680000,30.561414
1479234378.760000,32.264532
1479234378.840000,31.780497
1479234378.920000,31.780497
1479234379.000000,31.780497
1479234379.080000,30.822070
1479234379.160000,31.320920
1479234379.240000,31.320920
1479234379.320000,31.320920
1479234379.400000,31.320920
1479234379.480000,31.320920
1479234379.560000,31.320920
1479234379.640000,31.320920
1479234379.720000,31.320920
1479234379.800000,31.320920
1479234379.880000,31.320920
1479234379.960000,31.780497
1479234380.040000,31.320920
1479234380.120000,30.822070
1479234380.200000,31.780497
1479234380.280000,31.320920
1479234380.360000,31.843367
1479234380.440000,31.843367
1479234380.520000,31.128765
1479234380.600000,31.843367
1479234380.680000,31.128765
1479234380.760000,31.843367
1479234380.840000,31.843367
1479234380.920000,31.320920
1479234381.000000,31.320920
1479234381.080000,31.320920
1479234381.160000,31.320920
1479234381.240000,31.320920
1479234381.320000,31.320920
1479234381.400000,31.320920
1479234381.480000,31.320920
1479234381.560000,31.320920
1479234381.640000,31.320920
1479234381.720000,32.511536
1479234381.800000,31.780497
1479234381.880000,32.078030
1479234381.960000,31.591138
1479234382.040000,32.078030
1479234382.120000,32.465366
1479234382.200000,31.272992
1479234382.280000,30.643107
1479234382.360000,30.643107
1479234382.440000,31.208973
1479234382.520000,31.796226
1479234382.600000,31.796226
1479234382.680000,32.341923
1479234382.760000,31.208973
1479234382.840000,31.208973
1479234382.920000,31.796226
1479234383.000000,31.796226
1479234383.080000,31.796226
1479234383.160000,31.208973
1479234383.240000,31.208973
1479234383.320000,31.176915
1479234383.400000,32.341923
1479234383.480000,32.341923
1479234383.560000,32.341923
1479234383.640000,31.176915
1479234383.720000,31.176915
1479234383.800000,31.176915
1479234383.880000,31.764760
1479234383.960000,31.176915
1479234384.040000,31.176915
1479234384.120000,31.764760
1479234384.200000,31.176915
1479234384.280000,31.764760
1479234384.360000,31.764760
1479234384.440000,31.176915
1479234384.520000,31.176915
1479234384.600000,31.764760
1479234384.680000,31.764760
1479234384.760000,31.764760
1479234384.840000,31.764760
1479234384.920000,31.764760
1479234385.000000,31.176915
1479234385.080000,31.176915
1479234385.160000,31.764760
1479234385.240000,31.764760
1479234385.320000,31.764760
1479234385.400000,31.208973
1479234385.480000,31.764760
1479234385.560000,31.764760
1479234385.640000,31.764760
1479234385.720000,31.764760
1479234385.800000,31.764760
1479234385.880000,30.610456
1479234385.960000,31.764760
1479234386.040000,31.764760
1479234386.120000,31.764760
1479234386.200000,31.764760
1479234386.280000,31.764760
1479234386.360000,31.764760
1479234386.440000,31.764760
1479234386.520000,31.764760
1479234386.600000,31.764760
1479234386.680000,31.764760
1479234386.760000,31.764760
1479234386.840000,31.764760
1479234386.920000,31.764760
1479234387.000000,31.764760
1479234387.080000,31.764760
1479234387.160000,31.764760
1479234387.240000,31.764760
1479234387.320000,30.610456
1479234387.400000,31.764760
1479234387.480000,31.208973
1479234387.560000,32.465366
1479234387.640000,31.827661
1479234387.720000,30.643107
1479234387.800000,31.827661
1479234387.880000,31.827661
1479234387.960000,31.208973
1479234388.040000,31.208973
1479234388.120000,31.208973
1479234388.200000,31.208973
1479234388.280000,31.208973
1479234388.360000,31.208973
1479234388.440000,31.208973
1479234388.520000,31.208973
1479234388.600000,31.208973
1479234388.680000,31.208973
1479234388.760000,31.208973
1479234388.840000,31.208973
1479234388.920000,31.208973
1479234389.000000,31.208973
1479234389.080000,31.208973
1479234389.160000,31.208973
1479234389.240000,31.827661
1479234389.320000,31.827661
1479234389.400000,31.827661
1479234389.480000,31.208973
1479234389.560000,31.208973
1479234389.640000,31.764760
1479234389.720000,31.827661
1479234389.800000,31.208973
1479234389.880000,31.827661
1479234389.960000,32.403703
1479234390.040000,31.304952
1479234390.120000,31.208973
1479234390.200000,31.764760
1479234390.280000,31.764760
1479234390.360000,32.403703
1479234390.440000,30.610456
1479234390.520000,30.675723
1479234390.600000,31.208973
1479234390.680000,31.208973
1479234390.760000,31.796226
1479234390.840000,31.208973
1479234390.920000,31.208973
1479234391.000000,31.208973
1479234391.080000,31.208973
1479234391.160000,31.208973
1479234391.240000,31.208973
1479234391.320000,31.208973
1479234391.400000,31.208973
1479234391.480000,31.208973
1479234391.560000,31.208973
1479234391.640000,31.208973
1479234391.720000,31.208973
1479234391.800000,31.208973
1479234391.880000,31.208973
1479234391.960000,31.208973
1479234392.040000,31.827661
1479234392.120000,31.827661
1479234392.200000,31.827661
1479234392.280000,31.827661
1479234392.360000,32.465366
1479234392.440000,30.610456
1479234392.520000,31.176915
1479234392.600000,32.403703
1479234392.680000,30.643107
1479234392.760000,31.208973
1479234392.840000,31.208973
