unix_timestamp,rr
1479234935.288000,0.744000
1479234936.023000,0.735000
1479234936.758000,0.735000
1479234937.496000,0.738000
1479234938.246000,0.750000
1479234938.997000,0.751000
1479234939.749000,0.752000
1479234940.451000,0.702000
1479234941.095000,0.644000
1479234941.712000,0.617000
1479234942.328000,0.616000
1479234942.961000,0.633000
1479234943.647000,0.686000
1479234944.383000,0.736000
1479234945.134000,0.751000
1479234945.879000,0.745000
1479234946.606000,0.727000
1479234947.314000,0.708000
1479234948.015000,0.701000
1479234948.710000,0.695000
1479234949.401000,0.691000
1479234950.100000,0.699000
1479234950.818000,0.718000
1479234951.565000,0.747000
1479234952.301000,0.736000
1479234952.979000,0.678000
1479234953.635000,0.656000
1479234954.311000,0.676000
1479234955.017000,0.706000
1479234955.722000,0.705000
1479234956.395000,0.673000
1479234957.083000,0.688000
1479234957.802000,0.719000
1479234958.516000,0.714000
1479234959.223000,0.707000
1479234959.888000,0.665000
1479234960.518000,0.630000
1479234961.158000,0.640000
1479234961.840000,0.682000
1479234962.583000,0.743000
1479234963.327000,0.744000
1479234964.058000,0.731000
1479234964.730000,0.672000
1479234965.371000,0.641000
1479234966.021000,0.650000
1479234966.699000,0.678000
1479234967.393000,0.694000
1479234968.111000,0.718000
1479234968.782000,0.671000
1479234969.456000,0.674000
1479234970.181000,0.725000
1479234970.931000,0.750000
1479234971.660000,0.729000
1479234972.324000,0.664000
1479234972.950000,0.626000
1479234973.588000,0.638000
1479234974.234000,0.646000
1479234974.840000,0.606000
1479234975.431000,0.591000
1479234976.023000,0.592000
1479234976.648000,0.625000
1479234977.303000,0.655000
1479234977.943000,0.640000
1479234978.535000,0.592000
1479234979.129000,0.594000
1479234979.740000,0.611000
1479234980.367000,0.627000
1479234980.979000,0.612000
1479234981.583000,0.604000
1479234982.222000,0.639000
1479234982.874000,0.652000
1479234983.537000,0.663000
1479234984.197000,0.660000
1479234984.830000,0.633000
1479234985.468000,0.638000
1479234986.127000,0.659000
1479234986.806000,0.679000
1479234987.486000,0.680000
1479234988.132000,0.646000
1479234988.738000,0.606000
1479234989.331000,0.593000
1479234989.939000,0.608000
1479234990.549000,0.610000
1479234991.173000,0.624000
1479234991.760000,0.587000
1479234992.336000,0.576000
1479234992.913000,0.577000
1479234993.500000,0.587000
1479234994.105000,0.605000
1479234994.717000,0.612000
1479234995.334000,0.617000
1479234995.931000,0.597000
1479234996.512000,0.581000
1479234997.092000,0.580000
1479234997.703000,0.611000
1479234998.334000,0.631000
1479234998.981000,0.647000
1479234999.658000,0.677000
1479235000.342000,0.684000
1479235001.028000,0.686000
1479235001.720000,0.692000
1479235002.416000,0.696000
1479235003.132000,0.716000
1479235003.856000,0.724000
1479235004.543000,0.687000
1479235005.171000,0.628000
1479235005.800000,0.629000
1479235006.483000,0.683000
1479235007.269000,0.786000
1479235008.068000,0.799000
1479235008.853000,0.785000
1479235009.630000,0.777000
1479235010.396000,0.766000
1479235011.151000,0.755000
1479235011.897000,0.746000
1479235012.598000,0.701000
1479235013.252000,0.654000
1479235013.933000,0.681000
1479235014.674000,0.741000
1479235015.477000,0.803000
1479235016.289000,0.812000
1479235017.048000,0.759000
1479235017.742000,0.694000
1479235018.457000,0.715000
1479235019.213000,0.756000
1479235019.967000,0.754000
1479235020.703000,0.736000
1479235021.356000,0.653000
1479235021.991000,0.635000
1479235022.655000,0.664000
1479235023.377000,0.722000
1479235024.150000,0.773000
1479235024.864000,0.714000
1479235025.567000,0.703000
1479235026.327000,0.760000
1479235027.101000,0.774000
1479235027.799000,0.698000
1479235028.442000,0.643000
1479235029.097000,0.655000
1479235029.770000,0.673000
1479235030.455000,0.685000
1479235031.113000,0.658000
1479235031.729000,0.616000
1479235032.348000,0.619000
1479235033.002000,0.654000
1479235033.707000,0.705000
1479235034.433000,0.726000
1479235035.178000,0.745000
1479235035.854000,0.676000
1479235036.510000,0.656000
1479235037.183000,0.673000
1479235037.859000,0.676000
1479235038.512000,0.653000
1479235039.135000,0.623000
1479235039.767000,0.632000
1479235040.390000,0.623000
1479235041.006000,0.616000
1479235041.609000,0.603000
1479235042.212000,0.603000
1479235042.829000,0.617000
1479235043.447000,0.618000
1479235044.048000,0.601000
1479235044.630000,0.582000
1479235045.209000,0.579000
1479235045.791000,0.582000
1479235046.401000,0.610000
1479235047.042000,0.641000
1479235047.733000,0.691000
1479235048.450000,0.717000
1479235049.196000,0.746000
1479235049.903000,0.707000
1479235050.568000,0.665000
1479235051.231000,0.663000
1479235051.945000,0.714000
1479235052.700000,0.755000
1479235053.465000,0.765000
1479235054.232000,0.767000
1479235054.941000,0.709000
1479235055.610000,0.669000
1479235056.334000,0.724000
1479235057.159000,0.825000
1479235057.975000,0.816000
1479235058.768000,0.793000
1479235059.517000,0.749000
1479235060.215000,0.698000
1479235060.942000,0.727000
1479235061.701000,0.759000
1479235062.495000,0.794000
1479235063.274000,0.779000
1479235064.040000,0.766000
1479235064.744000,0.704000
1479235065.419000,0.675000
1479235066.131000,0.712000
1479235066.886000,0.755000
1479235067.673000,0.787000
1479235068.462000,0.789000
1479235069.181000,0.719000
1479235069.851000,0.670000
1479235070.549000,0.698000
1479235071.295000,0.746000
1479235072.053000,0.758000
1479235072.734000,0.681000
1479235073.409000,0.675000
1479235074.104000,0.695000
1479235074.792000,0.688000
1479235075.477000,0.685000
1479235076.281000,0.804000
1479235077.179000,0.898000
1479235078.053000,0.874000
1479235078.849000,0.796000
1479235079.564000,0.715000
1479235080.264000,0.700000
1479235080.977000,0.713000
1479235081.704000,0.727000
1479235082.404000,0.700000
1479235083.074000,0.670000
