unix_timestamp,rms_acc
1477946086.320000,31.144823
1477946086.400000,31.144823
1477946086.480000,31.575307
1477946086.560000,31.575307
1477946086.640000,31.575307
1477946086.720000,32.031235
1477946086.800000,31.890437
1477946086.880000,31.144823
1477946086.960000,31.144823
1477946087.040000,32.062439
1477946087.120000,30.380915
1477946087.200000,31.575307
1477946087.280000,32.062439
1477946087.360000,31.144823
1477946087.440000,31.638584
1477946087.520000,31.144823
1477946087.600000,31.144823
1477946087.680000,31.144823
1477946087.760000,31.638584
1477946087.840000,31.144823
1477946087.920000,31.144823
1477946088.000000,31.144823
1477946088.080000,31.144823
1477946088.160000,31.144823
1477946088.240000,31.575307
1477946088.320000,31.575307
1477946088.400000,31.575307
1477946088.480000,31.575307
1477946088.560000,31.575307
1477946088.640000,31.575307
1477946088.720000,31.575307
1477946088.800000,31.575307
1477946088.880000,31.575307
1477946088.960000,31.575307
1477946089.040000,31.112698
1477946089.120000,31.112698
1477946089.200000,31.112698
1477946089.280000,31.575307
1477946089.360000,31.112698
1477946089.440000,31.575307
1477946089.520000,31.575307
1477946089.600000,31.112698
1477946089.680000,31.575307
1477946089.760000,31.112698
1477946089.840000,31.575307
1477946089.920000,31.575307
1477946090.000000,31.575307
1477946090.080000,30.740852
1477946090.160000,35.341194
1477946090.240000,28.670542
1477946090.320000,29.478806
1477946090.400000,32.155870
1477946090.480000,31.575307
1477946090.560000,32.310989
1477946090.640000,33.105891
1477946090.720000,30.149627
1477946090.800000,31.416556
1477946090.880000,31.968735
1477946090.960000,31.764760
1477946091.040000,31.240999
1477946091.120000,31.764760
1477946091.200000,31.764760
1477946091.280000,31.764760
1477946091.360000,32.155870
1477946091.440000,31.764760
1477946091.520000,31.764760
1477946091.600000,31.764760
1477946091.680000,31.764760
1477946091.760000,31.764760
1477946091.840000,32.155870
1477946091.920000,31.240999
1477946092.000000,31.638584
1477946092.080000,31.638584
1477946092.160000,31.638584
1477946092.240000,31.144823
1477946092.320000,31.144823
1477946092.400000,31.144823
1477946092.480000,31.144823
1477946092.560000,31.144823
1477946092.640000,31.144823
1477946092.720000,31.144823
1477946092.800000,31.144823
1477946092.880000,31.144823
1477946092.960000,31.144823
1477946093.040000,31.144823
1477946093.120000,31.144823
1477946093.200000,31.575307
1477946093.280000,31.144823
1477946093.360000,31.144823
1477946093.440000,31.144823
1477946093.520000,31.144823
1477946093.600000,31.144823
1477946093.680000,31.144823
1477946093.760000,31.144823
1477946093.840000,31.144823
1477946093.920000,31.144823
1477946094.000000,31.144823
1477946094.080000,31.144823
1477946094.160000,31.144823
1477946094.240000,31.144823
1477946094.320000,31.144823
1477946094.400000,31.144823
1477946094.480000,31.144823
1477946094.560000,31.144823
1477946094.640000,31.638584
1477946094.720000,30.099834
1477946094.800000,35.524639
1477946094.880000,34.380227
1477946094.960000,20.880613
1477946095.040000,37.229021
1477946095.120000,34.713110
1477946095.200000,24.718414
1477946095.280000,38.131352
1477946095.360000,29.883106
1477946095.440000,29.017236
1477946095.520000,34.014703
1477946095.600000,33.256578
1477946095.680000,27.586228
1477946095.760000,34.785054
1477946095.840000,30.675723
1477946095.920000,30.675723
1477946096.000000,33.120990
1477946096.080000,31.112698
1477946096.160000,31.112698
1477946096.240000,31.890437
1477946096.320000,31.890437
1477946096.400000,31.112698
1477946096.480000,31.112698
1477946096.560000,31.890437
1477946096.640000,31.890437
1477946096.720000,31.112698
1477946096.800000,31.890437
1477946096.880000,31.112698
1477946096.960000,31.112698
1477946097.040000,31.112698
1477946097.120000,31.112698
1477946097.200000,31.890437
1477946097.280000,32.341923
1477946097.360000,31.112698
1477946097.440000,31.890437
1477946097.520000,31.112698
1477946097.600000,31.112698
1477946097.680000,31.575307
1477946097.760000,31.112698
1477946097.840000,31.112698
1477946097.920000,31.575307
1477946098.000000,31.112698
1477946098.080000,31.112698
1477946098.160000,31.575307
1477946098.240000,31.575307
1477946098.320000,31.575307
1477946098.400000,31.112698
1477946098.480000,31.890437
1477946098.560000,31.112698
1477946098.640000,31.575307
1477946098.720000,31.575307
1477946098.800000,31.575307
1477946098.880000,31.575307
1477946098.960000,31.144823
1477946099.040000,31.575307
1477946099.120000,31.112698
1477946099.200000,31.575307
1477946099.280000,31.575307
1477946099.360000,31.575307
1477946099.440000,31.575307
1477946099.520000,31.575307
1477946099.600000,31.575307
1477946099.680000,31.144823
1477946099.760000,31.575307
1477946099.840000,31.575307
1477946099.920000,32.341923
1477946100.000000,31.575307
1477946100.080000,31.144823
1477946100.160000,31.921779
1477946100.240000,31.144823
1477946100.320000,32.341923
1477946100.400000,31.112698
1477946100.480000,32.341923
1477946100.560000,31.464265
1477946100.640000,31.464265
1477946100.720000,31.112698
1477946100.800000,31.112698
1477946100.880000,31.112698
1477946100.960000,31.890437
1477946101.040000,31.112698
1477946101.120000,31.112698
1477946101.200000,32.264532
1477946101.280000,32.264532
1477946101.360000,31.464265
1477946101.440000,31.464265
1477946101.520000,31.064449
1477946101.600000,31.874755
1477946101.680000,31.064449
1477946101.760000,31.874755
1477946101.840000,31.464265
1477946101.920000,31.032241
1477946102.000000,31.464265
1477946102.080000,31.464265
1477946102.160000,31.064449
1477946102.240000,32.264532
1477946102.320000,31.527766
1477946102.400000,31.064449
1477946102.480000,30.740852
1477946102.560000,32.710854
1477946102.640000,31.527766
1477946102.720000,30.740852
1477946102.800000,32.326460
1477946102.880000,31.527766
1477946102.960000,32.710854
1477946103.040000,31.064449
1477946103.120000,31.921779
1477946103.200000,32.264532
1477946103.280000,31.511903
1477946103.360000,32.326460
1477946103.440000,30.740852
1477946103.520000,30.740852
1477946103.600000,31.638584
1477946103.680000,30.740852
1477946103.760000,32.802439
1477946103.840000,34.292856
1477946103.920000,29.478806
1477946104.000000,29.086079
1477946104.080000,32.403703
1477946104.160000,31.527766
1477946104.240000,31.240999
1477946104.320000,32.710854
1477946104.400000,30.380915
1477946104.480000,31.112698
1477946104.560000,32.341923
1477946104.640000,31.921779
1477946104.720000,30.675723
1477946104.800000,31.144823
1477946104.880000,31.575307
1477946104.960000,31.112698
1477946105.040000,32.341923
1477946105.120000,30.675723
1477946105.200000,30.675723
1477946105.280000,31.890437
1477946105.360000,31.575307
1477946105.440000,31.575307
1477946105.520000,31.575307
1477946105.600000,31.890437
1477946105.680000,31.890437
1477946105.760000,31.890437
1477946105.840000,31.890437
1477946105.920000,31.921779
1477946106.000000,31.890437
1477946106.080000,31.464265
1477946106.160000,31.464265
1477946106.240000,31.464265
1477946106.320000,30.740852
1477946106.400000,31.527766
1477946106.480000,38.327536
1477946106.560000,26.381812
1477946106.640000,29.899833
1477946106.720000,30.886890
1477946106.800000,31.016125
1477946106.880000,34.496377
1477946106.960000,32.295511
1477946107.040000,29.137605
1477946107.120000,31.144823
1477946107.200000,33.256578
1477946107.280000,31.575307
1477946107.360000,31.112698
1477946107.440000,30.675723
1477946107.520000,31.575307
1477946107.600000,31.575307
1477946107.680000,31.144823
1477946107.760000,31.575307
1477946107.840000,31.575307
1477946107.920000,32.341923
1477946108.000000,31.575307
1477946108.080000,31.144823
1477946108.160000,32.062439
1477946108.240000,31.144823
1477946108.320000,31.575307
1477946108.400000,31.575307
1477946108.480000,31.575307
1477946108.560000,31.575307
1477946108.640000,31.575307
1477946108.720000,31.575307
1477946108.800000,31.575307
1477946108.880000,31.144823
1477946108.960000,31.144823
1477946109.040000,31.144823
1477946109.120000,31.575307
1477946109.200000,31.144823
1477946109.280000,31.575307
1477946109.360000,31.144823
1477946109.440000,31.144823
1477946109.520000,31.144823
1477946109.600000,31.144823
1477946109.680000,31.144823
1477946109.760000,31.144823
1477946109.840000,31.144823
1477946109.920000,31.144823
1477946110.000000,31.144823
1477946110.080000,31.575307
1477946110.160000,31.144823
1477946110.240000,31.144823
1477946110.320000,31.144823
1477946110.400000,31.144823
1477946110.480000,31.144823
1477946110.560000,31.144823
1477946110.640000,31.144823
1477946110.720000,31.144823
1477946110.800000,31.144823
1477946110.880000,31.144823
1477946110.960000,31.144823
1477946111.040000,31.144823
1477946111.120000,31.144823
1477946111.200000,31.144823
1477946111.280000,31.144823
1477946111.360000,31.144823
1477946111.440000,31.144823
1477946111.520000,29.342802
1477946111.600000,34.496377
1477946111.680000,34.263683
1477946111.760000,28.635642
1477946111.840000,30.675723
1477946111.920000,30.886890
1477946112.000000,31.416556
1477946112.080000,31.575307
1477946112.160000,32.542280
1477946112.240000,31.968735
1477946112.320000,31.416556
1477946112.400000,34.014703
1477946112.480000,30.347982
1477946112.560000,30.675723
1477946112.640000,30.675723
1477946112.720000,31.240999
1477946112.800000,32.015621
1477946112.880000,32.062439
1477946112.960000,31.112698
1477946113.040000,31.575307
1477946113.120000,31.638584
1477946113.200000,31.638584
1477946113.280000,31.638584
1477946113.360000,31.638584
1477946113.440000,31.638584
1477946113.520000,32.062439
1477946113.600000,31.638584
1477946113.680000,31.638584
1477946113.760000,31.638584
1477946113.840000,31.638584
1477946113.920000,31.638584
1477946114.000000,31.144823
1477946114.080000,31.144823
1477946114.160000,31.144823
1477946114.240000,31.144823
1477946114.320000,31.144823
1477946114.400000,31.144823
1477946114.480000,31.144823
1477946114.560000,31.144823
1477946114.640000,31.144823
1477946114.720000,31.144823
1477946114.800000,31.144823
1477946114.880000,31.144823
1477946114.960000,31.144823
1477946115.040000,31.144823
1477946115.120000,31.144823
1477946115.200000,31.144823
1477946115.280000,31.144823
1477946115.360000,31.144823
1477946115.440000,31.144823
1477946115.520000,31.144823
1477946115.600000,31.144823
1477946115.680000,31.144823
1477946115.760000,31.144823
1477946115.840000,31.144823
1477946115.920000,30.479501
1477946116.000000,32.403703
1477946116.080000,33.837849
1477946116.160000,25.670995
1477946116.240000,38.613469
1477946116.320000,27.459060
1477946116.400000,29.748950
1477946116.480000,37.134889
1477946116.560000,27.147744
1477946116.640000,31.654384
1477946116.720000,34.014703
1477946116.800000,29.478806
1477946116.880000,32.015621
1477946116.960000,32.062439
1477946117.040000,31.144823
1477946117.120000,32.403703
1477946117.200000,31.144823
1477946117.280000,31.144823
1477946117.360000,31.144823
1477946117.440000,31.144823
1477946117.520000,31.144823
1477946117.600000,31.144823
1477946117.680000,31.144823
1477946117.760000,31.144823
1477946117.840000,31.144823
1477946117.920000,31.144823
1477946118.000000,31.144823
1477946118.080000,31.144823
1477946118.160000,31.144823
1477946118.240000,31.144823
1477946118.320000,31.144823
1477946118.400000,31.144823
1477946118.480000,31.144823
1477946118.560000,31.144823
1477946118.640000,31.144823
1477946118.720000,31.144823
1477946118.800000,31.144823
1477946118.880000,31.144823
1477946118.960000,31.144823
1477946119.040000,31.144823
1477946119.120000,31.144823
1477946119.200000,31.144823
1477946119.280000,31.144823
1477946119.360000,31.144823
1477946119.440000,31.144823
1477946119.520000,31.638584
1477946119.600000,31.144823
1477946119.680000,31.144823
1477946119.760000,31.144823
1477946119.840000,32.817678
1477946119.920000,32.341923
1477946120.000000,28.231188
1477946120.080000,34.452866
1477946120.160000,34.496377
1477946120.240000,27.147744
1477946120.320000,31.843367
1477946120.400000,35.693137
1477946120.480000,27.946377
1477946120.560000,30.757113
1477946120.640000,35.749126
1477946120.720000,30.822070
1477946120.800000,30.740852
1477946120.880000,32.526912
1477946120.960000,32.817678
1477946121.040000,30.740852
1477946121.120000,32.710854
1477946121.200000,31.575307
1477946121.280000,30.265492
1477946121.360000,31.921779
1477946121.440000,31.144823
1477946121.520000,31.921779
1477946121.600000,31.144823
1477946121.680000,31.527766
1477946121.760000,31.921779
1477946121.840000,31.921779
1477946121.920000,31.144823
1477946122.000000,31.144823
1477946122.080000,31.144823
1477946122.160000,31.144823
1477946122.240000,31.144823
1477946122.320000,31.144823
1477946122.400000,31.144823
1477946122.480000,31.144823
1477946122.560000,31.144823
1477946122.640000,31.638584
1477946122.720000,31.638584
1477946122.800000,31.144823
1477946122.880000,32.403703
1477946122.960000,31.144823
1477946123.040000,31.240999
1477946123.120000,31.240999
1477946123.200000,31.638584
1477946123.280000,31.638584
1477946123.360000,31.638584
1477946123.440000,31.921779
1477946123.520000,31.527766
1477946123.600000,31.638584
1477946123.680000,32.015621
1477946123.760000,31.144823
1477946123.840000,31.921779
1477946123.920000,31.921779
1477946124.000000,31.064449
1477946124.080000,31.527766
1477946124.160000,32.403703
1477946124.240000,31.144823
1477946124.320000,31.144823
1477946124.400000,31.144823
1477946124.480000,31.921779
1477946124.560000,31.144823
1477946124.640000,31.921779
1477946124.720000,31.921779
1477946124.800000,31.144823
1477946124.880000,31.921779
1477946124.960000,31.144823
1477946125.040000,31.144823
1477946125.120000,31.144823
1477946125.200000,31.144823
1477946125.280000,31.144823
1477946125.360000,31.144823
1477946125.440000,31.144823
1477946125.520000,31.144823
1477946125.600000,31.144823
1477946125.680000,31.144823
1477946125.760000,31.638584
1477946125.840000,31.638584
1477946125.920000,31.638584
1477946126.000000,31.638584
1477946126.080000,31.638584
1477946126.160000,31.638584
1477946126.240000,31.638584
1477946126.320000,31.638584
1477946126.400000,31.638584
1477946126.480000,31.240999
1477946126.560000,32.403703
1477946126.640000,32.787193
1477946126.720000,29.580399
1477946126.800000,31.400637
1477946126.880000,31.208973
1477946126.960000,31.953091
1477946127.040000,31.575307
1477946127.120000,31.575307
1477946127.200000,31.764760
1477946127.280000,31.764760
1477946127.360000,31.764760
1477946127.440000,31.240999
1477946127.520000,31.240999
1477946127.600000,31.764760
1477946127.680000,31.764760
1477946127.760000,31.764760
1477946127.840000,32.155870
1477946127.920000,31.016125
1477946128.000000,32.155870
1477946128.080000,32.155870
1477946128.160000,32.155870
1477946128.240000,31.764760
1477946128.320000,32.155870
1477946128.400000,32.155870
1477946128.480000,32.155870
1477946128.560000,32.155870
1477946128.640000,31.416556
1477946128.720000,32.155870
1477946128.800000,31.416556
1477946128.880000,32.155870
1477946128.960000,32.155870
1477946129.040000,32.155870
1477946129.120000,31.764760
1477946129.200000,31.016125
1477946129.280000,32.155870
1477946129.360000,31.240999
1477946129.440000,31.764760
1477946129.520000,31.016125
1477946129.600000,31.016125
1477946129.680000,31.016125
1477946129.760000,31.016125
1477946129.840000,31.764760
1477946129.920000,31.764760
1477946130.000000,32.155870
1477946130.080000,32.155870
1477946130.160000,31.638584
1477946130.240000,30.870698
1477946130.320000,31.575307
1477946130.400000,31.575307
1477946130.480000,31.968735
1477946130.560000,31.575307
1477946130.640000,31.575307
1477946130.720000,31.016125
1477946130.800000,31.016125
1477946130.880000,31.016125
1477946130.960000,31.575307
1477946131.040000,31.575307
1477946131.120000,31.016125
1477946131.200000,31.016125
1477946131.280000,31.575307
1477946131.360000,32.310989
1477946131.440000,31.016125
1477946131.520000,31.575307
1477946131.600000,31.208973
1477946131.680000,35.902646
1477946131.760000,28.705400
1477946131.840000,30.643107
1477946131.920000,31.575307
1477946132.000000,32.155870
1477946132.080000,32.155870
1477946132.160000,32.155870
1477946132.240000,31.575307
1477946132.320000,31.968735
1477946132.400000,31.016125
1477946132.480000,31.575307
1477946132.560000,31.575307
1477946132.640000,31.575307
1477946132.720000,31.575307
1477946132.800000,31.575307
1477946132.880000,31.575307
1477946132.960000,31.575307
1477946133.040000,31.575307
1477946133.120000,31.575307
1477946133.200000,31.575307
1477946133.280000,31.575307
1477946133.360000,31.575307
1477946133.440000,31.575307
1477946133.520000,31.575307
1477946133.600000,31.016125
1477946133.680000,31.575307
1477946133.760000,31.016125
1477946133.840000,31.016125
1477946133.920000,31.016125
1477946134.000000,31.016125
1477946134.080000,31.016125
1477946134.160000,31.016125
1477946134.240000,31.016125
1477946134.320000,31.016125
1477946134.400000,31.016125
1477946134.480000,31.016125
1477946134.560000,31.016125
1477946134.640000,31.575307
1477946134.720000,31.016125
1477946134.800000,31.575307
1477946134.880000,31.575307
1477946134.960000,31.575307
1477946135.040000,31.016125
1477946135.120000,31.575307
1477946135.200000,31.575307
1477946135.280000,31.575307
1477946135.360000,31.575307
1477946135.440000,31.575307
1477946135.520000,31.208973
1477946135.600000,32.695565
1477946135.680000,32.062439
1477946135.760000,30.149627
1477946135.840000,30.740852
1477946135.920000,32.403703
1477946136.000000,32.756679
1477946136.080000,32.542280
1477946136.160000,30.854497
1477946136.240000,31.080541
1477946136.320000,33.837849
1477946136.400000,31.968735
1477946136.480000,29.899833
1477946136.560000,31.464265
1477946136.640000,32.756679
1477946136.720000,32.155870
1477946136.800000,31.575307
1477946136.880000,31.575307
1477946136.960000,32.155870
1477946137.040000,31.796226
1477946137.120000,31.796226
1477946137.200000,31.575307
1477946137.280000,32.155870
1477946137.360000,31.575307
1477946137.440000,31.575307
1477946137.520000,31.575307
1477946137.600000,31.575307
1477946137.680000,31.575307
1477946137.760000,31.575307
1477946137.840000,31.575307
1477946137.920000,31.575307
1477946138.000000,31.575307
1477946138.080000,31.575307
1477946138.160000,31.575307
1477946138.240000,31.575307
1477946138.320000,31.575307
1477946138.400000,31.575307
1477946138.480000,31.575307
1477946138.560000,31.575307
1477946138.640000,31.575307
1477946138.720000,31.575307
1477946138.800000,31.575307
1477946138.880000,31.575307
1477946138.960000,31.575307
1477946139.040000,31.575307
1477946139.120000,31.575307
1477946139.200000,30.870698
1477946139.280000,35.440090
1477946139.360000,29.427878
1477946139.440000,30.298515
1477946139.520000,31.796226
1477946139.600000,31.368774
1477946139.680000,32.710854
1477946139.760000,34.234486
1477946139.840000,30.692019
1477946139.920000,29.899833
1477946140.000000,31.464265
1477946140.080000,34.554305
1477946140.160000,30.854497
1477946140.240000,31.208973
1477946140.320000,32.155870
1477946140.400000,32.155870
1477946140.480000,31.208973
1477946140.560000,31.796226
1477946140.640000,31.796226
1477946140.720000,32.155870
1477946140.800000,31.575307
1477946140.880000,31.575307
1477946140.960000,31.575307
1477946141.040000,31.575307
1477946141.120000,31.575307
1477946141.200000,31.575307
1477946141.280000,31.575307
1477946141.360000,31.575307
1477946141.440000,31.575307
1477946141.520000,31.575307
1477946141.600000,31.575307
1477946141.680000,31.575307
1477946141.760000,31.575307
1477946141.840000,31.575307
1477946141.920000,31.575307
1477946142.000000,31.575307
1477946142.080000,31.575307
1477946142.160000,31.575307
1477946142.240000,31.575307
1477946142.320000,31.575307
1477946142.400000,31.575307
1477946142.480000,31.575307
1477946142.560000,31.575307
1477946142.640000,31.575307
1477946142.720000,31.575307
1477946142.800000,31.575307
1477946142.880000,31.575307
1477946142.960000,31.575307
1477946143.040000,31.575307
1477946143.120000,31.208973
1477946143.200000,31.575307
1477946143.280000,31.575307
1477946143.360000,31.968735
1477946143.440000,32.155870
1477946143.520000,31.575307
1477946143.600000,31.575307
1477946143.680000,31.575307
1477946143.760000,31.575307
1477946143.840000,32.155870
1477946143.920000,32.155870
1477946144.000000,30.854497
1477946144.080000,31.575307
1477946144.160000,31.575307
1477946144.240000,31.575307
1477946144.320000,31.968735
1477946144.400000,31.416556
1477946144.480000,31.416556
1477946144.560000,31.416556
1477946144.640000,31.240999
1477946144.720000,31.416556
1477946144.800000,32.155870
1477946144.880000,31.416556
1477946144.960000,31.416556
1477946145.040000,31.416556
1477946145.120000,31.416556
1477946145.200000,31.416556
1477946145.280000,32.155870
1477946145.360000,30.886890
1477946145.440000,31.843367
1477946145.520000,31.843367
1477946145.600000,30.886890
1477946145.680000,30.886890
1477946145.760000,30.886890
1477946145.840000,32.155870
1477946145.920000,30.886890
1477946146.000000,31.416556
1477946146.080000,31.416556
1477946146.160000,30.886890
1477946146.240000,30.886890
1477946146.320000,30.886890
1477946146.400000,31.416556
1477946146.480000,30.886890
1477946146.560000,31.416556
1477946146.640000,31.416556
1477946146.720000,31.416556
1477946146.800000,31.416556
1477946146.880000,31.416556
1477946146.960000,31.416556
1477946147.040000,31.416556
1477946147.120000,31.416556
1477946147.200000,31.416556
1477946147.280000,31.416556
1477946147.360000,31.416556
1477946147.440000,31.416556
1477946147.520000,31.416556
1477946147.600000,31.416556
1477946147.680000,31.416556
1477946147.760000,31.416556
1477946147.840000,31.416556
1477946147.920000,31.416556
1477946148.000000,31.416556
1477946148.080000,31.416556
1477946148.160000,31.968735
1477946148.240000,31.416556
1477946148.320000,31.968735
1477946148.400000,31.968735
1477946148.480000,31.968735
1477946148.560000,31.968735
1477946148.640000,31.575307
1477946148.720000,31.575307
1477946148.800000,31.968735
1477946148.880000,32.542280
1477946148.960000,31.843367
1477946149.040000,31.968735
1477946149.120000,31.843367
1477946149.200000,31.843367
1477946149.280000,32.155870
1477946149.360000,31.575307
1477946149.440000,32.155870
1477946149.520000,32.155870
1477946149.600000,32.542280
1477946149.680000,31.448370
1477946149.760000,31.064449
1477946149.840000,36.193922
1477946149.920000,26.419690
1477946150.000000,32.756679
1477946150.080000,32.756679
1477946150.160000,31.701735
1477946150.240000,32.526912
1477946150.320000,31.208973
1477946150.400000,31.208973
1477946150.480000,32.155870
1477946150.560000,31.796226
1477946150.640000,31.796226
1477946150.720000,31.208973
1477946150.800000,32.878564
1477946150.880000,32.155870
1477946150.960000,31.448370
1477946151.040000,31.575307
1477946151.120000,32.878564
1477946151.200000,30.149627
1477946151.280000,32.155870
1477946151.360000,31.448370
1477946151.440000,31.448370
1477946151.520000,31.575307
1477946151.600000,31.208973
1477946151.680000,31.208973
1477946151.760000,31.208973
1477946151.840000,32.155870
1477946151.920000,32.155870
1477946152.000000,31.448370
1477946152.080000,31.448370
1477946152.160000,32.155870
1477946152.240000,32.155870
1477946152.320000,31.448370
1477946152.400000,32.155870
1477946152.480000,31.448370
1477946152.560000,32.155870
1477946152.640000,31.796226
1477946152.720000,32.155870
1477946152.800000,32.155870
1477946152.880000,31.448370
1477946152.960000,32.155870
1477946153.040000,31.448370
1477946153.120000,32.155870
1477946153.200000,31.448370
1477946153.280000,31.448370
1477946153.360000,31.448370
1477946153.440000,31.796226
1477946153.520000,32.155870
1477946153.600000,31.448370
1477946153.680000,31.448370
1477946153.760000,31.448370
1477946153.840000,31.448370
1477946153.920000,31.448370
1477946154.000000,32.155870
1477946154.080000,32.155870
1477946154.160000,31.448370
1477946154.240000,31.448370
1477946154.320000,31.448370
1477946154.400000,32.155870
1477946154.480000,32.155870
1477946154.560000,32.155870
1477946154.640000,32.155870
1477946154.720000,32.155870
1477946154.800000,32.155870
1477946154.880000,32.155870
1477946154.960000,32.155870
1477946155.040000,32.155870
1477946155.120000,32.155870
1477946155.200000,32.155870
1477946155.280000,32.155870
1477946155.360000,32.155870
1477946155.440000,32.155870
1477946155.520000,32.155870
1477946155.600000,32.155870
1477946155.680000,32.155870
1477946155.760000,32.155870
1477946155.840000,32.155870
1477946155.920000,32.155870
1477946156.000000,32.155870
1477946156.080000,32.155870
1477946156.160000,32.155870
1477946156.240000,32.155870
1477946156.320000,32.155870
1477946156.400000,32.155870
1477946156.480000,32.155870
1477946156.560000,32.155870
1477946156.640000,32.155870
1477946156.720000,32.155870
1477946156.800000,32.155870
1477946156.880000,32.155870
1477946156.960000,32.155870
1477946157.040000,32.155870
1477946157.120000,32.155870
1477946157.200000,32.155870
1477946157.280000,32.155870
1477946157.360000,32.155870
1477946157.440000,32.155870
1477946157.520000,32.155870
1477946157.600000,32.155870
1477946157.680000,32.155870
1477946157.760000,32.155870
1477946157.840000,31.448370
1477946157.920000,32.155870
1477946158.000000,32.155870
1477946158.080000,32.155870
1477946158.160000,32.155870
1477946158.240000,32.155870
1477946158.320000,32.155870
1477946158.400000,32.155870
1477946158.480000,32.155870
1477946158.560000,32.155870
1477946158.640000,32.155870
1477946158.720000,32.155870
1477946158.800000,32.155870
1477946158.880000,32.155870
